id,xcoord(long),ycoord(lat),sampling date,sensing date,B2,B3,B4,B5,B6,B7,B8A,B11,B12,NDVI,BSI,TVI,EVI,SATVI,SAVI,BI2,AVI,NDMI,C,S,SWHC,Sand (%),Silt (%),Clay (%),SOC,Moisture,,SWHC,S,,C,,ST,,,id,m_v_0909 - m_v_0902
49,127.5189234,37.27063588,2022/10/15,2022-10-19,2546,3333,4100,4522,4676,4846,4902,6069,5062,0.089091313,0.154453085,76.7522842,0.192640277,-2530.612783,0.133629547,2402.510099,-2525.855672,-0.106371343,19,30,0.633333333,73.51190476,23.51190476,2.976190476,0.99 ,-0.114559867,,,,,,,,,,,
49,127.5189234,37.27063588,2022/10/15,2022-10-29,2612,3380,4097,4584,4802,4969,4897,6312,5304,0.088948188,0.161848421,76.74295979,0.202224469,-2651.574448,0.133414865,2408.097866,-2522.280291,-0.126237845,19,30,0.633333333,73.51190476,23.51190476,2.976190476,0.99 ,-0.114559867,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-9-24,2354,3012,3811,4194,4405,4501,4664,5899,4632,0.100648968,0.160927786,77.50154628,0.215927501,-2315.569972,0.150964545,2244.71629,-2474.823224,-0.116917542,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-10-19,2310,2954,3560,4265,4421,4668,4739,5816,4661,0.142065309,0.141674277,80.12897785,0.335897436,-2330.018823,0.213085126,2207.508324,-2709.211023,-0.102036949,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
50,127.5194,37.27098335,2022/10/15,2022-10-29,2554,3247,3780,4461,4656,4857,4852,6156,5033,0.124189064,0.145888594,79.00563676,0.319885414,-2516.021787,0.186272806,2318.364198,-2698.759328,-0.118459302,17,30,0.566666667,66.93548387,28.22580645,4.838709677,0.92 ,0.235377373,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-9-24,2653,3464,4276,4698,4912,5099,5133,6335,4999,0.091083006,0.153557645,76.88192282,0.196694974,-2499.111949,0.136617249,2508.455944,-2659.271842,-0.104813394,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-10-19,2513,3233,3779,4405,4697,4805,4953,5621,4683,0.134448007,0.114668564,79.65224462,0.334263425,-2341.108127,0.201660464,2339.642399,-2800.697,-0.063173823,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
51,127.5200543,37.27125799,2022/10/15,2022-10-29,2583,3270,3787,4412,4609,4757,4843,5698,4725,0.122363847,0.121755071,78.89004038,0.322206627,-2362.09709,0.183535137,2321.132817,-2685.259936,-0.081111849,20,30,0.666666667,59.92509363,34.082397,5.992509363,0.99 ,-0.126052713,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-9-24,2382,3189,4043,4564,5022,5082,5126,5951,4721,0.118115389,0.14204091,78.62031473,0.235026042,-2360.118209,0.177163422,2421.924074,-2820.554241,-0.074478649,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-10-19,2246,2962,3647,4221,4485,4638,4729,5510,4469,0.129178606,0.135259112,79.32077947,0.276953005,-2234.093143,0.193756342,2222.048454,-2652.188655,-0.07627698,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
52,127.520545,37.27174667,2022/10/15,2022-10-29,2370,3105,3785,4344,4578,4736,4846,5742,4676,0.122928977,0.138027833,78.92584982,0.271161317,-2337.589211,0.184382784,2296.155386,-2689.572819,-0.084624103,19,30,0.633333333,58.82352941,41.17647059,0,1.02 ,-0.154782977,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-9-24,2231,2966,3740,4176,4505,4639,4683,5583,4324,0.11195536,0.148364846,78.22757572,0.226868113,-2161.604676,0.167923072,2228.981955,-2546.422357,-0.08766803,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-10-19,2158,2829,3464,3898,4181,4463,4503,5246,4061,0.130412953,0.133302973,79.39854869,0.28534549,-2030.090862,0.195607154,2115.538965,-2530.404757,-0.076212945,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
53,127.5210503,37.27205591,2022/10/15,2022-10-29,2317,2927,3484,4092,4378,4504,4688,5493,4357,0.147332354,0.123388812,80.45696703,0.366380622,-2178.052462,0.220985011,2177.739118,-2698.914882,-0.079068854,15,30,0.5,59.74842767,37.42138365,2.830188679,1.06 ,0.112868861,,,,,,,,,,,
54,127.5190066,37.27426701,2022/10/15,2022-9-24,2784,3608,4407,4811,4938,5086,5126,6132,4376,0.075422218,0.142500949,75.85658953,0.168163533,-2187.672676,0.113127393,2554.194568,-2532.312673,-0.089358678,20,30,0.666666667,49.66216216,50.33783784,0,0.75 ,-0.086089221,,,,,,,,,,,
54,127.5190066,37.27426701,2022/10/15,2022-10-29,2455,3065,3395,4136,4483,4662,4806,5498,4180,0.172052189,0.101027609,81.97878925,0.521472393,-2089.527097,0.25806255,2211.532551,-2844.510488,-0.067158385,20,30,0.666666667,49.66216216,50.33783784,0,0.75 ,-0.086089221,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-9-24,3091,3953,4740,5135,5273,5448,5378,6582,4660,0.06305594,0.144156435,75.03705351,0.149955342,-2329.674645,0.094579236,2728.790799,-2533.432836,-0.100668896,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-10-19,2498,3129,3666,4181,4383,4448,4592,5126,3772,0.112133689,0.107165344,78.23897293,0.294754265,-1885.667918,0.168190349,2219.025337,-2497.826574,-0.054949578,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
55,127.5194053,37.27352122,2022/10/15,2022-10-29,2615,3248,3777,4318,4451,4579,4605,5534,4158,0.098783107,0.126489626,77.38107693,0.270393834,-2078.622637,0.148165822,2261.298988,-2432.749091,-0.091626393,18,30,0.6,61.98830409,38.01169591,0,0.83 ,0.064014662,,,,,,,,,,,
57,127.5206332,37.272799,2022/10/15,2022-9-24,2673,3423,3979,4600,5252,5434,5472,6054,4565,0.157972701,0.103861811,81.11551648,0.401365665,-2282.086406,0.236946516,2527.452692,-3191.221077,-0.050494534,19,30,0.633333333,60.76923077,33.84615385,5.384615385,0.79 ,0.00064691,,,,,,,,,,,
58,127.4971552,37.20933846,2022/10/15,2022-9-24,2502,3170,3918,4322,4516,4725,4858,5880,4497,0.107110301,0.142091153,77.91728312,0.244740679,-2248.099551,0.160656298,2333.328286,-2615.248602,-0.09517601,19,30,0.633333333,63.87959866,31.43812709,4.682274247,0.70 ,0.02505174,,,,,,,,,,,
59,127.4966019,37.20942849,2022/10/15,2022-9-24,2344,2926,3609,3985,4115,4288,4501,5737,4467,0.10998767,0.154468532,78.10170738,0.260027985,-2233.044667,0.164971333,2156.266269,-2437.699297,-0.120726704,18,30,0.6,72.80966767,21.45015106,5.740181269,1.70 ,-0.014276409,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-9-24,2940,3730,4531,4891,4822,4964,5239,6299,4832,0.072466735,0.139460256,75.6615315,0.170585968,-2415.67353,0.10869454,2622.339541,-2561.29707,-0.091870341,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-19,2101,2610,3281,3505,3583,3824,3804,5031,3963,0.073817925,0.169304354,75.75077064,0.169069632,-1981.078973,0.110719074,1887.016369,-1868.696105,-0.138879457,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-24,2573,3269,4087,4477,4523,4610,4904,6276,4751,0.090868646,0.1617713,76.86798075,0.201638778,-2375.077576,0.13629539,2390.702965,-2539.161319,-0.122719141,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
60,127.4966078,37.21005697,2022/10/15,2022-10-29,2364,2950,3621,3983,4178,4209,4341,5792,4713,0.09042954,0.168010919,76.83941308,0.215879108,-2356.038772,0.135635793,2125.46523,-2244.968669,-0.1431955,21,30,0.7,68.45637584,26.84563758,4.697986577,0.70 ,-0.141292699,,,,,,,,,,,
61,127.4963338,37.21014277,2022/10/15,2022-9-24,2352,3091,3921,4335,4515,4657,4744,6013,4694,0.094979804,0.166647093,77.13493397,0.193537767,-2346.578863,0.142461485,2295.74626,-2482.810238,-0.117969694,30,30,1,67.73049645,28.0141844,4.255319149,0.93 ,0.015069935,,,,,,,,,,,
61,127.4963338,37.21014277,2022/10/15,2022-10-19,2043,2549,3198,3438,3524,3627,3877,4996,3935,0.095971731,0.161116622,77.1992054,0.219216117,-1967.061196,0.143947424,1878.407541,-2034.086436,-0.126112927,30,30,1,67.73049645,28.0141844,4.255319149,0.93 ,0.015069935,,,,,,,,,,,
61,127.4963338,37.21014277,2022/10/15,2022-10-24,2453,3169,3971,4362,4451,4639,4691,6083,4765,0.083121681,0.169205722,76.36240442,0.177856825,-2382.07991,0.124675325,2304.991757,-2375.724877,-0.129199926,30,30,1,67.73049645,28.0141844,4.255319149,0.93 ,0.015069935,,,,,,,,,,,
61,127.4963338,37.21014277,2022/10/15,2022-10-29,2592,3235,3975,4310,4354,4474,4691,6123,4980,0.08262174,0.16195846,76.32966266,0.196660075,-2489.574611,0.12392546,2315.919088,-2372.113359,-0.132420936,30,30,1,67.73049645,28.0141844,4.255319149,0.93 ,0.015069935,,,,,,,,,,,
62,127.4963364,37.21040069,2022/10/15,2022-9-24,2768,3593,4447,4842,4942,5086,5135,6412,4989,0.071801294,0.1575525,75.61754387,0.155543498,-2494.138122,0.107696321,2561.546473,-2504.37551,-0.110591496,10,30,0.333333333,75.19685039,16.92913386,7.874015748,0.72 ,0.246495371,,,,,,,,,,,
62,127.4963364,37.21040069,2022/10/15,2022-10-19,2378,2924,3646,3838,3938,4075,4204,5421,4180,0.071082803,0.158796089,75.57002068,0.169172932,-2089.608513,0.106617413,2095.410541,-2044.865807,-0.126441558,10,30,0.333333333,75.19685039,16.92913386,7.874015748,0.72 ,0.246495371,,,,,,,,,,,
62,127.4963364,37.21040069,2022/10/15,2022-10-24,2869,3693,4539,4877,5025,5118,5077,6563,5096,0.055948419,0.165686686,74.56194869,0.124600491,-2547.635414,0.083918265,2582.348178,-2314.291056,-0.12766323,10,30,0.333333333,75.19685039,16.92913386,7.874015748,0.72 ,0.246495371,,,,,,,,,,,
62,127.4963364,37.21040069,2022/10/15,2022-10-29,2829,3512,4254,4695,4781,4854,4906,6400,5262,0.071179039,0.158736201,75.5763878,0.176914311,-2630.597184,0.106762731,2460.792465,-2387.207521,-0.132142225,10,30,0.333333333,75.19685039,16.92913386,7.874015748,0.72 ,0.246495371,,,,,,,,,,,
63,127.4973999,37.2087994,2022/10/15,2022-9-24,2613,3391,4282,4700,4799,4918,5092,6544,4746,0.086409217,0.168420485,76.57736069,0.181005587,-2372.582156,0.129606912,2489.151328,-2603.99141,-0.12478515,18,30,0.6,66.07773852,28.26855124,5.653710247,0.72 ,-0.039043579,,,,,,,,,,,
63,127.4973999,37.2087994,2022/10/15,2022-10-19,2268,2824,3523,3775,3875,3957,4041,5411,4127,0.068482285,0.172210195,75.39776419,0.158506732,-2063.077392,0.102716637,2019.796084,-1946.268053,-0.144942869,18,30,0.6,66.07773852,28.26855124,5.653710247,0.72 ,-0.039043579,,,,,,,,,,,
63,127.4973999,37.2087994,2022/10/15,2022-10-24,2465,3177,3984,4275,4492,4646,4681,6310,4481,0.080438546,0.180504587,76.18651757,0.172550379,-2240.04813,0.120650857,2306.448593,-2351.043016,-0.148212174,18,30,0.6,66.07773852,28.26855124,5.653710247,0.72 ,-0.039043579,,,,,,,,,,,
63,127.4973999,37.2087994,2022/10/15,2022-10-29,2364,2931,3622,3931,4062,4198,4250,5762,4394,0.079776423,0.173146643,76.14305108,0.190233854,-2196.543953,0.119657034,2102.172025,-2130.062596,-0.151018777,18,30,0.6,66.07773852,28.26855124,5.653710247,0.72 ,-0.039043579,,,,,,,,,,,
64,127.4966225,37.20879786,2022/10/15,2022-9-24,2913,3778,4562,4853,5096,5226,5279,6726,4944,0.072858449,0.158932238,75.68741305,0.165903096,-2471.616618,0.109282122,2644.763569,-2584.50254,-0.120533111,19,30,0.633333333,70,26.08695652,3.913043478,0.47 ,0.045405464,,,,,,,,,,,
64,127.4966225,37.20879786,2022/10/15,2022-10-19,2506,3138,3836,4152,4190,4308,4402,5752,4294,0.068705997,0.162463628,75.41259819,0.164076994,-2146.600375,0.10305274,2209.563657,-2121.992995,-0.132952531,19,30,0.633333333,70,26.08695652,3.913043478,0.47 ,0.045405464,,,,,,,,,,,
64,127.4966225,37.20879786,2022/10/15,2022-10-24,2741,3546,4353,4668,4844,4917,5031,6662,4790,0.072250639,0.172619364,75.64724974,0.160018881,-2394.580792,0.108370185,2512.937325,-2457.674137,-0.139485162,19,30,0.633333333,70,26.08695652,3.913043478,0.47 ,0.045405464,,,,,,,,,,,
64,127.4966225,37.20879786,2022/10/15,2022-10-29,2601,3196,3876,4278,4321,4522,4468,6036,4524,0.070949185,0.167422413,75.56117952,0.180103438,-2261.564209,0.106417401,2241.051737,-2172.211921,-0.149276466,19,30,0.633333333,70,26.08695652,3.913043478,0.47 ,0.045405464,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-6-1,3371,4238,5243,5743,5825,5981,6113,7384,5442,0.076611483,0.142146443,75.93493813,0.176980349,-2720.660912,0.114912165,3033.488311,-3032.193332,-0.094169075,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-9-24,3294,4161,5064,5469,5659,5732,5676,7232,5235,0.05698324,0.156399887,74.6313098,0.134730539,-2617.147394,0.085470881,2890.117126,-2600.562199,-0.120545398,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-10-19,2393,3026,3795,4057,4182,4298,4387,5725,4106,0.072353948,0.16809816,75.65407773,0.160686173,-2052.59458,0.10852429,2180.837505,-2143.855728,-0.132318038,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-10-24,2970,3897,4840,5202,5296,5521,5505,7269,4959,0.064282262,0.176544889,75.1187235,0.135482031,-2479.098844,0.096418733,2767.21348,-2606.822917,-0.138093001,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-10-29,1760,1946,2129,2417,2404,2478,2636,3503,2646,0.106400839,0.123254886,77.87174324,0.573270014,-1322.51216,0.159584514,1302.478535,-1416.799287,-0.141228213,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
65,127.4969555,37.20814686,2022/10/15,2022-6-11,3350,4223,5194,5615,5705,5851,5878,7557,5580,0.061777457,0.160289367,74.95181496,0.14348045,-2789.629391,0.092662,2969.516403,-2753.603058,-0.124972088,17,30,0.566666667,67.0995671,26.83982684,6.060606061,0.47 ,0.147885921,,,,,,,,,,,
66,127.497328,37.20793023,2022/10/15,2022-6-1,3164,4006,5006,5500,5619,5845,5988,7115,5247,0.089321448,0.139566587,76.7672748,0.199674664,-2623.152038,0.133976079,2924.308389,-3087.444223,-0.086010837,18,30,0.6,55.66666667,44.33333333,0,0.45 ,-0.168219444,,,,,,,,,,,
66,127.497328,37.20793023,2022/10/15,2022-9-24,3236,4146,5039,5465,5606,5713,5780,7103,5216,0.068490618,0.147745534,75.39831685,0.157726692,-2607.660051,0.10273118,2905.726855,-2783.992557,-0.102693472,18,30,0.6,55.66666667,44.33333333,0,0.45 ,-0.168219444,,,,,,,,,,,
66,127.497328,37.20793023,2022/10/15,2022-10-19,2313,2935,3669,3921,4079,4171,4152,5469,3979,0.061756809,0.171313209,74.95043753,0.136912523,-1989.106084,0.092629291,2090.052897,-1944.813382,-0.136888057,18,30,0.6,55.66666667,44.33333333,0,0.45 ,-0.168219444,,,,,,,,,,,
66,127.497328,37.20793023,2022/10/15,2022-10-24,2846,3746,4677,5128,5349,5398,5472,7037,4906,0.078332841,0.169528754,76.04819792,0.163043478,-2452.597098,0.117493473,2704.926144,-2729.790009,-0.125109921,18,30,0.6,55.66666667,44.33333333,0,0.45 ,-0.168219444,,,,,,,,,,,
66,127.497328,37.20793023,2022/10/15,2022-6-11,3155,3996,4943,5446,5451,5690,5651,7312,5557,0.066830281,0.163762404,75.28813195,0.151963941,-2778.113414,0.100240691,2835.000803,-2704.0856,-0.12813392,18,30,0.6,55.66666667,44.33333333,0,0.45 ,-0.168219444,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-6-1,3360,4175,5160,5595,5772,5911,5968,7213,5416,0.072609633,0.140316114,75.67097418,0.172222696,-2707.668175,0.108909557,2975.329095,-2919.231709,-0.094454139,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-9-24,3253,4094,4980,5431,5554,5726,5688,7068,5195,0.066366704,0.14802992,75.25733879,0.158438885,-2597.153415,0.099545391,2865.786299,-2716.720692,-0.108184384,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-10-19,2284,2884,3579,3857,3956,4068,4130,5279,3836,0.071474899,0.16003143,75.59595885,0.162536873,-1917.61621,0.107205396,2059.762581,-2011.780815,-0.122117122,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-10-24,2791,3629,4486,4973,5050,5227,5344,6898,4848,0.087283825,0.166453199,76.63444559,0.189345456,-2423.576285,0.130919078,2621.538416,-2739.715047,-0.126940042,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-10-29,1802,1993,2215,2449,2475,2609,2671,3464,2599,0.093327876,0.118794326,77.02777912,0.465876584,-1299.060211,0.139977489,1333.85469,-1391.891713,-0.129258354,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
67,127.4978908,37.20771431,2022/10/15,2022-6-11,3431,4227,5191,5630,5687,5844,5865,7541,5686,0.060962373,0.155983294,74.89742141,0.149386054,-2842.63088,0.091439425,2966.70852,-2737.569101,-0.125018648,16,30,0.533333333,58.58208955,36.94029851,4.47761194,0.37 ,-0.152255539,,,,,,,,,,,
68,127.4966595,37.21056977,2022/10/15,2022-9-24,2868,3742,4627,5053,5180,5257,5411,6799,5032,0.078103208,0.159705658,76.03309857,0.168038409,-2515.619848,0.117148976,2681.015852,-2697.323742,-0.113677314,15,30,0.5,77.51937984,17.82945736,4.651162791,0.95 ,-0.09060327,,,,,,,,,,,
68,127.4966595,37.21056977,2022/10/15,2022-10-19,2342,2929,3710,3911,4105,4148,4288,5521,4193,0.072268067,0.163987138,75.64840164,0.160841496,-2096.107669,0.108395324,2127.337538,-2094.818896,-0.125700887,15,30,0.5,77.51937984,17.82945736,4.651162791,0.95 ,-0.09060327,,,,,,,,,,,
68,127.4966595,37.21056977,2022/10/15,2022-10-24,2760,3567,4426,4804,5004,5068,5134,6858,5020,0.074058577,0.176765043,75.76665344,0.161040852,-2509.568985,0.111082056,2553.231525,-2524.260273,-0.143762508,15,30,0.5,77.51937984,17.82945736,4.651162791,0.95 ,-0.09060327,,,,,,,,,,,
68,127.4966595,37.21056977,2022/10/15,2022-10-29,2604,3275,4022,4376,4412,4566,4655,6273,4805,0.072951481,0.172952034,75.69355857,0.170933247,-2402.062743,0.109420916,2323.099797,-2279.742643,-0.148060029,15,30,0.5,77.51937984,17.82945736,4.651162791,0.95 ,-0.09060327,,,,,,,,,,,
69,127.4965835,37.21102923,2022/10/15,2022-9-24,2920,3806,4738,5170,5312,5448,5401,6717,5042,0.065391064,0.158474919,75.1924906,0.138935457,-2520.654504,0.098081759,2710.167707,-2569.391976,-0.108598779,12,30,0.4,70.67669173,29.32330827,0,0.85 ,0.055105452,,,,,,,,,,,
69,127.4965835,37.21102923,2022/10/15,2022-10-19,2392,3071,3858,4164,4202,4329,4380,5775,4431,0.063364894,0.174398049,75.05763748,0.13609344,-2215.102034,0.095041573,2198.474345,-2066.005234,-0.137370753,12,30,0.4,70.67669173,29.32330827,0,0.85 ,0.055105452,,,,,,,,,,,
69,127.4965835,37.21102923,2022/10/15,2022-10-24,2860,3709,4626,4992,5147,5293,5343,6912,5205,0.071922961,0.168937744,75.62558834,0.153862661,-2602.103778,0.107879031,2660.497155,-2606.98594,-0.128029376,12,30,0.4,70.67669173,29.32330827,0,0.85 ,0.055105452,,,,,,,,,,,
69,127.4965835,37.21102923,2022/10/15,2022-10-29,2614,3282,4090,4513,4600,4816,4770,6383,5101,0.076749436,0.172985384,75.9440212,0.175149392,-2550.062154,0.115117657,2362.967155,-2367.090164,-0.144624765,12,30,0.4,70.67669173,29.32330827,0,0.85 ,0.055105452,,,,,,,,,,,
70,127.5006381,37.20846586,2022/10/15,2022-9-24,3002,3848,4648,5149,5282,5465,5442,6680,4905,0.078691774,0.145862836,76.07179333,0.183524408,-2452.141275,0.118031812,2708.553776,-2718.006999,-0.102128362,15,30,0.5,70.11173184,29.88826816,0,0.10 ,-0.140020733,,,,,,,,,,,
70,127.5006381,37.20846586,2022/10/15,2022-10-19,2572,3179,3576,4118,4334,4427,4596,5198,4041,0.124816446,0.100740183,79.0453317,0.377051604,-2020.130313,0.187213215,2211.511122,-2559.089133,-0.061466204,15,30,0.5,70.11173184,29.88826816,0,0.10 ,-0.140020733,,,,,,,,,,,
70,127.5006381,37.20846586,2022/10/15,2022-10-24,2883,3681,4122,4758,5065,5154,5341,6156,4610,0.1288175,0.111015025,79.29801383,0.360586878,-2304.604242,0.193216041,2561.833675,-2993.709343,-0.070888058,15,30,0.5,70.11173184,29.88826816,0,0.10 ,-0.140020733,,,,,,,,,,,
70,127.5006381,37.20846586,2022/10/15,2022-10-29,2760,3385,3759,4494,4601,4810,4882,5903,4694,0.12996181,0.116736015,79.37013355,0.416728514,-2346.556245,0.194931436,2343.364865,-2741.435942,-0.094668521,15,30,0.5,70.11173184,29.88826816,0,0.10 ,-0.140020733,,,,,,,,,,,
71,127.5003625,37.20828631,2022/10/15,2022-9-24,2419,3116,4089,4530,4713,4886,4896,6034,4546,0.089816361,0.161027641,76.79950264,0.178721708,-2272.615765,0.134717044,2366.436444,-2527.795542,-0.104117109,17,30,0.566666667,49.65753425,50.34246575,0,0.44 ,0.147739296,,,,,,,,,,,
71,127.5003625,37.20828631,2022/10/15,2022-10-19,2156,2775,3554,3977,4153,4277,4316,5178,4048,0.09682338,0.148645093,77.25434486,0.201140323,-2023.628077,0.145225843,2080.582103,-2269.223147,-0.090794186,17,30,0.566666667,49.65753425,50.34246575,0,0.44 ,0.147739296,,,,,,,,,,,
