id,xcoord(long),ycoord(lat),sampling date,sensing date,B2,B3,B4,B5,B6,B7,B8A,B11,B12,NDVI,BSI,TVI,EVI,SATVI,SAVI,BI2,AVI,NDMI,C,S,SWHC,Sand (%),Silt (%),Clay (%),SOC,Moisture,,SWHC,S,,C,,ST,,,id,m_v_0909 - m_v_0902
71,127.5003625,37.20828631,2022/10/15,2022-10-24,2418,3182,4054,4721,4802,5008,5024,6018,4666,0.106851729,0.150165582,77.90068867,0.216247548,-2332.610047,0.160268767,2399.08816,-2703.124131,-0.090019924,17,30,0.566666667,49.65753425,50.34246575,0,0.44 ,0.147739296,,,,,,,,,,,
71,127.5003625,37.20828631,2022/10/15,2022-10-29,2437,3060,3718,4163,4380,4506,4633,5699,4601,0.109567716,0.142354582,78.07481774,0.26400831,-2300.079316,0.164341735,2227.400403,-2507.024925,-0.103174603,17,30,0.566666667,49.65753425,50.34246575,0,0.44 ,0.147739296,,,,,,,,,,,
72,127.5000275,37.20811586,2022/10/15,2022-9-24,2384,3054,3982,4527,4671,4797,5038,5934,4429,0.117073171,0.143845888,78.55400504,0.238892408,-2214.106333,0.175600022,2370.294965,-2766.759563,-0.081662413,19,30,0.633333333,58.90804598,41.09195402,0,0.50 ,-0.042925534,,,,,,,,,,,
72,127.5000275,37.20811586,2022/10/15,2022-10-19,2081,2668,3312,3798,4013,4175,4182,5015,3871,0.116092874,0.141466758,78.4915839,0.257472625,-1935.091018,0.174127694,1988.206674,-2292.384627,-0.090573013,19,30,0.633333333,58.90804598,41.09195402,0,0.50 ,-0.042925534,,,,,,,,,,,
72,127.5000275,37.20811586,2022/10/15,2022-10-24,2396,3162,3864,4465,4719,4810,4991,5836,4493,0.127272727,0.135366068,79.20055096,0.2760631,-2246.093444,0.190898312,2353.220512,-2790.478825,-0.078045627,19,30,0.633333333,58.90804598,41.09195402,0,0.50 ,-0.042925534,,,,,,,,,,,
72,127.5000275,37.20811586,2022/10/15,2022-10-29,2313,2941,3578,4196,4346,4457,4551,5596,4497,0.119694919,0.144032922,78.72070372,0.280484289,-2248.060109,0.179531336,2164.439009,-2511.382548,-0.102986104,19,30,0.633333333,58.90804598,41.09195402,0,0.50 ,-0.042925534,,,,,,,,,,,
73,127.4986231,37.20938549,2022/10/15,2022-9-24,2875,3651,4549,4982,5219,5351,5358,6189,4628,0.081659433,0.132043646,76.26660034,0.182363284,-2313.694571,0.122482967,2640.104501,-2701.410368,-0.071966745,16,30,0.533333333,69.52595937,30.47404063,0,0.21 ,-0.173329348,,,,,,,,,,,
73,127.4986231,37.20938549,2022/10/15,2022-10-19,2638,3202,3621,4217,4369,4500,4632,5276,4092,0.122500909,0.1006371,78.89872678,0.384469121,-2045.628006,0.183740231,2231.588099,-2568.873738,-0.064997981,16,30,0.533333333,69.52595937,30.47404063,0,0.21 ,-0.173329348,,,,,,,,,,,
73,127.4986231,37.20938549,2022/10/15,2022-10-29,2803,3426,3734,4431,4584,4820,4869,5893,4776,0.131930722,0.113012313,79.49407033,0.453891066,-2387.551516,0.197884582,2342.538817,-2742.613074,-0.0951496,16,30,0.533333333,69.52595937,30.47404063,0,0.21 ,-0.173329348,,,,,,,,,,,
74,127.499403,37.20872577,2022/10/15,2022-9-24,2491,3240,4180,4672,4840,4923,5030,6062,4581,0.092290988,0.153183584,76.96044361,0.185938662,-2290.13253,0.138428967,2432.897221,-2614.285981,-0.093040029,20,30,0.666666667,60.61776062,39.38223938,0,0.46 ,0.10856215,,,,,,,,,,,
74,127.499403,37.20872577,2022/10/15,2022-10-19,2579,3193,3787,4295,4452,4609,4765,5494,4323,0.114359214,0.116511278,78.38107005,0.300165736,-2161.132191,0.171528793,2291.090061,-2603.31941,-0.071059557,20,30,0.666666667,60.61776062,39.38223938,0,0.46 ,0.10856215,,,,,,,,,,,
74,127.499403,37.20872577,2022/10/15,2022-10-24,2949,3743,4323,5093,5284,5462,5613,6498,5016,0.129830918,0.116545426,79.36188744,0.341830516,-2507.598041,0.194736577,2670.916343,-3151.300645,-0.073074065,20,30,0.666666667,60.61776062,39.38223938,0,0.46 ,0.10856215,,,,,,,,,,,
74,127.499403,37.20872577,2022/10/15,2022-10-29,2813,3487,4011,4685,4856,5002,5061,6164,5095,0.115740741,0.127486287,78.4691494,0.326878775,-2547.076847,0.173601543,2446.335377,-2772.404976,-0.098262806,20,30,0.666666667,60.61776062,39.38223938,0,0.46 ,0.10856215,,,,,,,,,,,
75,127.4992095,37.20841631,2022/10/15,2022-9-24,3097,3942,4871,5393,5509,5651,5715,6807,4957,0.079727943,0.139873109,76.13986752,0.180118656,-2478.168465,0.119586266,2826.997426,-2863.930981,-0.087206517,15,30,0.5,69.23076923,27.16346154,3.605769231,0.15 ,-0.039463199,,,,,,,,,,,
75,127.4992095,37.20841631,2022/10/15,2022-10-19,2578,3188,3736,4354,4513,4671,4755,5458,4203,0.120009422,0.112603618,78.74067702,0.32506061,-2101.125449,0.180003533,2278.670787,-2625.458173,-0.068833839,15,30,0.5,69.23076923,27.16346154,3.605769231,0.15 ,-0.039463199,,,,,,,,,,,
75,127.4992095,37.20841631,2022/10/15,2022-10-24,2963,3733,4213,5054,5247,5462,5503,6455,4826,0.132770688,0.115083098,79.54688476,0.376774344,-2412.579717,0.199145783,2623.98482,-3103.791422,-0.079611975,15,30,0.5,69.23076923,27.16346154,3.605769231,0.15 ,-0.039463199,,,,,,,,,,,
75,127.4992095,37.20841631,2022/10/15,2022-10-29,2708,3329,3872,4545,4753,4870,5011,6065,4878,0.128222447,0.125623018,79.26048494,0.358898412,-2438.558664,0.192322846,2384.783848,-2806.017871,-0.095160708,15,30,0.5,69.23076923,27.16346154,3.605769231,0.15 ,-0.039463199,,,,,,,,,,,
76,127.492623,37.19835777,2022/10/15,2022-9-24,2194,2823,3541,3847,4035,4178,4396,5455,4296,0.107723321,0.154369306,77.95661108,0.232640401,-2147.574525,0.161574803,2103.775072,-2369.603523,-0.107501776,16,30,0.533333333,63.66906475,31.29496403,5.035971223,0.74 ,0.063858787,,,,,,,,,,,
76,127.492623,37.19835777,2022/10/15,2022-10-19,2480,3078,3672,4031,4215,4398,4471,5533,4642,0.098121086,0.139514731,77.33828842,0.252720142,-2320.595698,0.147172592,2184.4783,-2358.189011,-0.106157537,16,30,0.533333333,63.66906475,31.29496403,5.035971223,0.74 ,0.063858787,,,,,,,,,,,
76,127.492623,37.19835777,2022/10/15,2022-10-29,2581,3160,3697,4203,4353,4491,4651,5956,5053,0.114278869,0.1433817,78.3759446,0.318999532,-2526.032007,0.171408037,2243.142884,-2540.634701,-0.12303196,16,30,0.533333333,63.66906475,31.29496403,5.035971223,0.74 ,0.063858787,,,,,,,,,,,
77,127.4923922,37.19881469,2022/10/15,2022-9-24,2323,2942,3676,4113,4424,4586,4700,5925,4688,0.122254059,0.155076997,78.88308179,0.274251433,-2343.531556,0.183370143,2217.56473,-2605.463855,-0.115294118,15,30,0.5,62.24188791,33.03834808,4.719764012,0.73 ,-0.164495062,,,,,,,,,,,
77,127.4923922,37.19881469,2022/10/15,2022-10-19,2507,3249,3916,4400,4628,4868,4993,6019,5001,0.120888989,0.1396616,78.79650936,0.277935484,-2500.076691,0.181323307,2376.297447,-2761.232726,-0.093171086,15,30,0.5,62.24188791,33.03834808,4.719764012,0.73 ,-0.164495062,,,,,,,,,,,
77,127.4923922,37.19881469,2022/10/15,2022-10-29,2594,3337,3916,4471,4759,4822,5018,6297,5317,0.123349004,0.145918654,78.95245429,0.304083885,-2658.033777,0.185013151,2395.619822,-2787.07083,-0.113035793,15,30,0.5,62.24188791,33.03834808,4.719764012,0.73 ,-0.164495062,,,,,,,,,,,
78,127.4929809,37.19876169,2022/10/15,2022-9-24,2358,3014,3806,4206,4399,4623,4694,5950,4687,0.104470588,0.160875773,77.74770661,0.225472273,-2343.060521,0.156696665,2251.011328,-2512.485539,-0.118000752,20,30,0.666666667,69.07514451,22.25433526,8.670520231,0.04 ,-0.004274082,,,,,,,,,,,
78,127.4929809,37.19876169,2022/10/15,2022-10-19,2488,3144,3762,4055,4234,4456,4561,5706,4784,0.095999039,0.146455167,77.20097401,0.235721029,-2391.589397,0.143989908,2232.09172,-2393.150777,-0.111522353,20,30,0.666666667,69.07514451,22.25433526,8.670520231,0.04 ,-0.004274082,,,,,,,,,,,
78,127.4929809,37.19876169,2022/10/15,2022-10-29,2482,3065,3604,4082,4273,4367,4527,5820,4916,0.113516173,0.146960385,78.3272732,0.306156296,-2457.529761,0.170263789,2182.678528,-2469.214503,-0.124963758,20,30,0.666666667,69.07514451,22.25433526,8.670520231,0.04 ,-0.004274082,,,,,,,,,,,
79,127.4934023,37.19898994,2022/10/15,2022-9-24,2535,3259,4072,4472,4648,4858,4926,6137,4778,0.09490998,0.155517827,77.13040775,0.206349973,-2388.595495,0.14235706,2391.367368,-2577.613475,-0.109463979,18,30,0.6,70.18348624,26.60550459,3.211009174,0.32 ,-0.058603916,,,,,,,,,,,
79,127.4934023,37.19898994,2022/10/15,2022-10-19,2655,3305,3858,4314,4458,4533,4689,5766,4846,0.097227097,0.13437058,77.28046954,0.262128572,-2422.603532,0.145832115,2304.437989,-2467.801924,-0.103012912,18,30,0.6,70.18348624,26.60550459,3.211009174,0.32 ,-0.058603916,,,,,,,,,,,
79,127.4934023,37.19898994,2022/10/15,2022-10-29,2638,3198,3677,4162,4272,4479,4585,5858,4936,0.10990075,0.137963958,78.0961427,0.330759143,-2467.542576,0.16484115,2230.340233,-2482.753277,-0.121899837,18,30,0.6,70.18348624,26.60550459,3.211009174,0.32 ,-0.058603916,,,,,,,,,,,
80,127.4937298,37.19930977,2022/10/15,2022-9-24,2495,3144,3907,4280,4564,4780,4769,5966,4596,0.099354541,0.152243683,77.41799153,0.226854045,-2297.582945,0.149023224,2306.819504,-2522.835552,-0.111504425,12,30,0.4,59.12162162,40.87837838,0,0.62 ,0.166672429,,,,,,,,,,,
80,127.4937298,37.19930977,2022/10/15,2022-10-19,2426,2992,3445,3999,4223,4238,4444,5358,4456,0.126632019,0.123333121,79.16009217,0.360910405,-2227.565425,0.189935991,2123.132513,-2481.994951,-0.093246276,12,30,0.4,59.12162162,40.87837838,0,0.62 ,0.166672429,,,,,,,,,,,
80,127.4937298,37.19930977,2022/10/15,2022-10-29,2448,2963,3363,3957,4138,4379,4429,5624,4681,0.136806982,0.133005547,79.80018681,0.426536492,-2339.996885,0.205197305,2100.401522,-2513.160343,-0.118869989,12,30,0.4,59.12162162,40.87837838,0,0.62 ,0.166672429,,,,,,,,,,,
81,127.4945285,37.19922477,2022/10/15,2022-9-24,2565,3276,3964,4242,4750,4838,5012,5846,4723,0.116755793,0.128429286,78.53380121,0.274072912,-2361.116349,0.175123935,2393.640092,-2750.840897,-0.076809726,11,30,0.366666667,80.88235294,12.86764706,6.25,0.38 ,-0.164656391,,,,,,,,,,,
81,127.4945285,37.19922477,2022/10/15,2022-10-19,2704,3464,3987,4375,4671,4984,5108,6193,4950,0.123254535,0.131614051,78.94647145,0.320249114,-2474.566644,0.18487164,2449.197805,-2836.598911,-0.096009203,11,30,0.366666667,80.88235294,12.86764706,6.25,0.38 ,-0.164656391,,,,,,,,,,,
81,127.4945285,37.19922477,2022/10/15,2022-10-29,2749,3379,3899,4474,4716,4870,5096,6343,5248,0.13307393,0.132526124,79.56594309,0.380072395,-2623.522796,0.1995998,2417.277118,-2875.555813,-0.109013026,11,30,0.366666667,80.88235294,12.86764706,6.25,0.38 ,-0.164656391,,,,,,,,,,,
82,127.4952055,37.19881011,2022/10/15,2022-9-24,2618,3295,4021,4417,4643,4798,4902,6300,5043,0.09873361,0.156997926,77.37787861,0.234458165,-2521.058419,0.148092116,2381.76102,-2589.355954,-0.124799143,16,30,0.533333333,64.35643564,31.18811881,4.455445545,0.58 ,-0.059312379,,,,,,,,,,,
82,127.4952055,37.19881011,2022/10/15,2022-10-19,2709,3399,3944,4472,4721,4867,5040,6081,5074,0.121994657,0.128052211,78.86663789,0.326676602,-2536.573708,0.182981802,2415.45802,-2792.68931,-0.09360669,16,30,0.533333333,64.35643564,31.18811881,4.455445545,0.58 ,-0.059312379,,,,,,,,,,,
82,127.4952055,37.19881011,2022/10/15,2022-10-24,2734,3379,3854,4334,4544,4598,4628,5680,4361,0.091252063,0.128551136,76.89291666,0.266970199,-2180.11699,0.136870027,2301.915652,-2398.710153,-0.102056655,16,30,0.533333333,64.35643564,31.18811881,4.455445545,0.58 ,-0.059312379,,,,,,,,,,,
82,127.4952055,37.19881011,2022/10/15,2022-10-29,2733,3382,3844,4453,4679,4823,4993,6202,5242,0.130021501,0.130542426,79.37389373,0.379935189,-2620.530606,0.195021216,2383.841647,-2804.038634,-0.10799464,16,30,0.533333333,64.35643564,31.18811881,4.455445545,0.58 ,-0.059312379,,,,,,,,,,,
83,127.4958015,37.19808189,2022/10/15,2022-9-24,2786,3622,4448,4884,5074,5191,5263,6747,5192,0.083925445,0.163479526,76.41501458,0.184272407,-2595.589318,0.125881687,2594.925754,-2671.89489,-0.123563697,16,30,0.533333333,74.20382166,25.79617834,0,0.23 ,0.023715004,,,,,,,,,,,
83,127.4958015,37.19808189,2022/10/15,2022-10-19,2806,3598,4124,4617,4859,4949,5085,6122,5003,0.104354436,0.129845068,77.74023642,0.273477518,-2501.110032,0.156523155,2490.2076,-2721.08783,-0.092531454,16,30,0.533333333,74.20382166,25.79617834,0,0.23 ,0.023715004,,,,,,,,,,,
83,127.4958015,37.19808189,2022/10/15,2022-10-24,3031,3932,4562,5206,5463,5633,5736,6972,5444,0.114002719,0.136298704,78.35832559,0.282850672,-2721.582141,0.170995776,2772.366899,-3131.69244,-0.097261568,16,30,0.533333333,74.20382166,25.79617834,0,0.23 ,0.023715004,,,,,,,,,,,
83,127.4958015,37.19808189,2022/10/15,2022-10-29,2809,3521,3988,4537,4739,4902,4996,6245,5135,0.112199466,0.134604723,78.24317643,0.320712695,-2567.058921,0.168289832,2432.684868,-2717.96003,-0.111111111,16,30,0.533333333,74.20382166,25.79617834,0,0.23 ,0.023715004,,,,,,,,,,,
84,127.4955048,37.19754543,2022/10/15,2022-9-24,2577,3355,4230,4619,4872,4999,5060,6378,4821,0.08934338,0.162839134,76.76870326,0.186709857,-2410.095061,0.134007857,2466.498305,-2609.088225,-0.115229935,17,30,0.566666667,79.26421405,20.73578595,0,0.18 ,0.085647074,,,,,,,,,,,
84,127.4955048,37.19754543,2022/10/15,2022-10-19,2812,3531,4203,4719,4869,5024,5161,6378,5272,0.102306707,0.140562682,77.60842136,0.25780409,-2635.588925,0.153451866,2511.508865,-2749.065824,-0.105468411,17,30,0.566666667,79.26421405,20.73578595,0,0.18 ,0.085647074,,,,,,,,,,,
84,127.4955048,37.19754543,2022/10/15,2022-10-24,2786,3660,4452,5109,5359,5440,5583,6953,5479,0.112705531,0.153534945,78.27550898,0.248004561,-2739.061459,0.169049873,2674.691945,-3040.389862,-0.109285258,17,30,0.566666667,79.26421405,20.73578595,0,0.18 ,0.085647074,,,,,,,,,,,
84,127.4955048,37.19754543,2022/10/15,2022-10-29,2805,3490,4064,4606,4740,4915,5028,6489,5420,0.106027277,0.147938649,77.84775377,0.287744015,-2709.540459,0.159032169,2448.967583,-2700.472185,-0.126855952,17,30,0.566666667,79.26421405,20.73578595,0,0.18 ,0.085647074,,,,,,,,,,,
85,127.4946166,37.19732311,2022/10/15,2022-9-24,2430,3040,3713,4233,4414,4566,4820,5961,4863,0.12973163,0.143228551,79.35563182,0.311866126,-2431.035297,0.194586043,2267.165852,-2705.62462,-0.105834338,18,30,0.6,85.21126761,11.26760563,3.521126761,0.68 ,0.059684076,,,,,,,,,,,
85,127.4946166,37.19732311,2022/10/15,2022-10-19,2361,2961,3444,3973,4178,4420,4572,5539,4569,0.140718563,0.128801206,80.04489758,0.374526861,-2284.033615,0.211064679,2148.17341,-2608.860044,-0.095638414,18,30,0.6,85.21126761,11.26760563,3.521126761,0.68 ,0.059684076,,,,,,,,,,,
85,127.4946166,37.19732311,2022/10/15,2022-10-24,2299,3005,3472,4132,4406,4671,4884,5914,4693,0.168980373,0.132959141,81.7912204,0.416543749,-2345.979706,0.253455394,2234.533633,-2881.962476,-0.095388035,18,30,0.6,85.21126761,11.26760563,3.521126761,0.68 ,0.059684076,,,,,,,,,,,
85,127.4946166,37.19732311,2022/10/15,2022-10-29,2521,3053,3539,4106,4455,4482,4763,5856,4902,0.147434353,0.126566341,80.4633055,0.431563359,-2450.506811,0.221138211,2224.397521,-2742.457731,-0.102928713,18,30,0.6,85.21126761,11.26760563,3.521126761,0.68 ,0.059684076,,,,,,,,,,,
86,127.4941847,37.19765634,2022/10/15,2022-9-24,2595,3280,4009,4416,4601,4695,4896,6167,4632,0.099606962,0.151978265,77.4342923,0.233703957,-2315.575906,0.149402055,2375.834286,-2591.577778,-0.114887463,16,30,0.533333333,70.75471698,24.05660377,5.188679245,0.21 ,0.034924824,,,,,,,,,,,
86,127.4941847,37.19765634,2022/10/15,2022-10-19,2776,3518,4029,4542,4765,4891,5017,5996,4866,0.109219545,0.125266584,78.05251723,0.295031056,-2432.60762,0.163820262,2444.48254,-2712.87741,-0.088894942,16,30,0.533333333,70.75471698,24.05660377,5.188679245,0.21 ,0.034924824,,,,,,,,,,,
86,127.4941847,37.19765634,2022/10/15,2022-10-24,2744,3573,4064,4762,4930,4997,5252,6246,5006,0.127522542,0.126406643,79.21632041,0.327923153,-2502.576763,0.191273547,2513.650046,-2937.622551,-0.086449817,16,30,0.533333333,70.75471698,24.05660377,5.188679245,0.21 ,0.034924824,,,,,,,,,,,
86,127.4941847,37.19765634,2022/10/15,2022-10-29,2852,3525,3997,4660,4866,4961,5141,6409,5277,0.125191508,0.131148432,79.06905261,0.369795707,-2638.036466,0.187776987,2468.276839,-2864.395851,-0.10978355,16,30,0.533333333,70.75471698,24.05660377,5.188679245,0.21 ,0.034924824,,,,,,,,,,,
87,127.493451,37.19752011,2022/10/15,2022-9-24,2298,2899,3571,3913,4277,4474,4610,5508,4443,0.127001589,0.135797836,79.18343192,0.295103386,-2221.073348,0.190490741,2170.722921,-2576.290881,-0.088752718,17,30,0.566666667,70.44534413,23.07692308,6.477732794,0.87 ,-0.119196926,,,,,,,,,,,
87,127.493451,37.19752011,2022/10/15,2022-10-19,2355,2954,3417,3901,4272,4455,4711,5383,4273,0.159202756,0.109290306,81.19130224,0.42839171,-2136.053233,0.238789445,2175.508268,-2751.197369,-0.066574202,17,30,0.566666667,70.44534413,23.07692308,6.477732794,0.87 ,-0.119196926,,,,,,,,,,,
87,127.493451,37.19752011,2022/10/15,2022-10-29,2402,2972,3409,3933,4237,4477,4625,5688,4737,0.151356734,0.128380055,80.70667469,0.430290163,-2367.999011,0.227020972,2156.249058,-2676.177814,-0.10307379,17,30,0.566666667,70.44534413,23.07692308,6.477732794,0.87 ,-0.119196926,,,,,,,,,,,
88,127.3692737,37.22355058,2022/10/16,2022-9-24,1861,2309,2833,3156,3307,3465,3622,4432,3843,0.122230829,0.139786633,78.88160932,0.296015607,-1921.059868,0.183332042,1715.169379,-2007.734273,-0.100571145,21,30,0.7,93.18996416,0,6.810035842,2.61 ,-0.057413458,,,,,,,,,,,
88,127.3692737,37.22355058,2022/10/16,2022-10-19,1830,2263,2724,2970,3084,3254,3317,3972,3564,0.098162556,0.130794562,77.34096947,0.249705238,-1781.627296,0.147231648,1617.399628,-1749.642296,-0.089861435,21,30,0.7,93.18996416,0,6.810035842,2.61 ,-0.057413458,,,,,,,,,,,
88,127.3692737,37.22355058,2022/10/16,2022-10-29,2054,2484,2878,3196,3347,3505,3578,4304,3870,0.10842627,0.120961448,78.00168396,0.321572951,-1934.602951,0.16262681,1740.217866,-1931.491254,-0.092108602,21,30,0.7,93.18996416,0,6.810035842,2.61 ,-0.057413458,,,,,,,,,,,
89,127.3691897,37.22400529,2022/10/16,2022-9-24,1799,2241,2754,3021,3241,3387,3710,4300,3747,0.14789604,0.12298018,80.49198964,0.354467927,-1873.061729,0.221826901,1711.746898,-2137.368171,-0.073657928,18,30,0.6,100,0,0,2.37 ,0.096265679,,,,,,,,,,,
89,127.3691897,37.22400529,2022/10/16,2022-10-19,1791,2213,2653,2821,2977,3161,3284,3857,3499,0.106282634,0.123867069,77.86415313,0.273373191,-1749.130164,0.159410526,1588.865213,-1764.69102,-0.080240863,18,30,0.6,100,0,0,2.37 ,0.096265679,,,,,,,,,,,
89,127.3691897,37.22400529,2022/10/16,2022-10-29,2032,2418,2791,3165,3318,3446,3585,4250,3802,0.124529486,0.112498025,79.02717796,0.38982718,-1900.585629,0.186779581,1715.5702,-1995.130412,-0.084875558,18,30,0.6,100,0,0,2.37 ,0.096265679,,,,,,,,,,,
90,127.3686767,37.22373658,2022/10/16,2022-9-24,1807,2217,2735,3043,3158,3345,3633,4214,3699,0.141017588,0.121801598,80.06357399,0.345836864,-1849.074388,0.211509775,1686.35053,-2073.863087,-0.074041035,21,30,0.7,93.5828877,0,6.417112299,3.68 ,0.014888633,,,,,,,,,,,
90,127.3686767,37.22373658,2022/10/16,2022-10-19,1743,2092,2512,2756,2959,2997,3234,3837,3478,0.125652628,0.121137206,79.09820655,0.344827586,-1738.582677,0.188462542,1532.802952,-1803.189246,-0.085277896,21,30,0.7,93.5828877,0,6.417112299,3.68 ,0.014888633,,,,,,,,,,,
90,127.3686767,37.22373658,2022/10/16,2022-10-29,2006,2417,2814,3137,3297,3434,3573,4304,3876,0.118835134,0.121209735,78.66607489,0.350544984,-1937.581402,0.178238748,1716.806273,-1968.557818,-0.092801828,21,30,0.7,93.5828877,0,6.417112299,3.68 ,0.014888633,,,,,,,,,,,
91,127.368929,37.22405871,2022/10/16,2022-9-24,1847,2259,2806,3105,3303,3439,3690,4349,3790,0.136083744,0.127481878,79.7548584,0.331110945,-1894.568753,0.204109905,1718.940791,-2091.560825,-0.08197537,18,30,0.6,95.35864979,0,4.641350211,3.22 ,0.114459515,,,,,,,,,,,
91,127.368929,37.22405871,2022/10/16,2022-10-19,1779,2147,2552,2818,2913,3137,3171,3880,3432,0.108160056,0.130205588,77.98461745,0.300982204,-1715.587129,0.162225911,1533.969216,-1710.799507,-0.100553113,18,30,0.6,95.35864979,0,4.641350211,3.22 ,0.114459515,,,,,,,,,,,
91,127.368929,37.22405871,2022/10/16,2022-10-29,2027,2407,2756,3122,3377,3449,3649,4283,3924,0.139422326,0.107196225,79.96388724,0.447978328,-1961.566193,0.209117165,1722.542888,-2078.335433,-0.0799294,18,30,0.6,95.35864979,0,4.641350211,3.22 ,0.114459515,,,,,,,,,,,
92,127.3680074,37.22394158,2022/10/16,2022-9-24,1895,2369,2891,3165,3277,3394,3603,4378,3873,0.109639667,0.138717005,78.07942542,0.26419295,-1936.090922,0.16444684,1730.499318,-1949.907604,-0.097105626,22,30,0.733333333,94.55252918,0,5.447470817,3.30 ,-0.239367937,,,,,,,,,,,
92,127.3680074,37.22394158,2022/10/16,2022-10-19,1819,2208,2595,2881,3015,3146,3342,3940,3566,0.125821122,0.11747606,79.10885676,0.354330709,-1782.588433,0.188715789,1590.885602,-1863.941765,-0.082120297,22,30,0.733333333,94.55252918,0,5.447470817,3.30 ,-0.239367937,,,,,,,,,,,
92,127.3680074,37.22394158,2022/10/16,2022-10-29,2043,2483,2853,3178,3425,3555,3656,4255,3901,0.123367645,0.110017959,78.9536348,0.368179734,-1950.10557,0.185037253,1753.448475,-2030.597051,-0.075717356,22,30,0.733333333,94.55252918,0,5.447470817,3.30 ,-0.239367937,,,,,,,,,,,
93,127.3677431,37.22464125,2022/10/16,2022-9-24,1891,2344,2834,3052,3162,3352,3576,3887,3244,0.11575663,0.102888087,78.47016186,0.289911698,-1621.6867,0.173621402,1709.894994,-1958.916826,-0.04167225,27,30,0.9,92.20779221,0,7.792207792,2.51 ,0.170191394,,,,,,,,,,,