id,xcoord(long),ycoord(lat),sampling date,sensing date,1,2,3,4,5,6,7,8,9,10,11,12,NDVI,BSI,EVI,AVI,SAVI,NDMI,C,S,SWHC,Sand (%),Silt (%),Clay (%),SOC
54,127.5190066,37.27426701,2022/10/15,2022-9-24,0.12938,0.1782,0.2652,0.34,0.38286,0.39645,0.41158,0.4225,0.41523,0.42132,0.51505,0.33967,0.108196721,0.174720934,0.164841752,0.284407819,0.098958421,-0.098714735,,,,,,,0.75 
55,127.5194053,37.27352122,2022/10/15,2022-9-24,0.14332,0.2106,0.2962,0.374,0.41431,0.42785,0.44502,0.4497,0.44038,0.44416,0.55876,0.36855,0.091902392,0.17102934,0.156172636,0.277245411,0.086362227,-0.108145093,,,,,,,0.83 
56,127.5200012,37.27318118,2022/10/15,2022-9-24,0.1172,0.1384,0.212,0.2744,0.34088,0.41015,0.43478,0.4417,0.44371,0.44105,0.46438,0.31933,0.233626588,0.120314206,0.226742925,0.377085823,0.208814264,-0.025030902,,,,,,,0.76 
57,127.5206332,37.272799,2022/10/15,2022-9-24,0.15764,0.1826,0.259,0.3116,0.37639,0.43799,0.45765,0.4655,0.46184,0.46585,0.52498,0.37327,0.19804401,0.126949915,0.219051035,0.366718699,0.182365945,-0.060051692,,,,,,,0.79 
58,127.4971552,37.20933846,2022/10/15,2022-9-24,0.12359,0.1678,0.2332,0.3064,0.34149,0.35562,0.37651,0.388,0.39086,0.40653,0.49657,0.35901,0.117511521,0.181907166,0.166704802,0.280033716,0.103817534,-0.122737601,,,,,,,0.70 
59,127.4966019,37.20942849,2022/10/15,2022-9-24,0.11326,0.126,0.1834,0.253,0.28941,0.303,0.32009,0.3351,0.33997,0.35686,0.46158,0.33987,0.139602108,0.215602885,0.163467665,0.273913053,0.115381163,-0.158758849,,,,,,,1.70 
60,127.4966078,37.21005697,2022/10/15,2022-9-24,0.11516,0.182,0.2526,0.3324,0.3695,0.36382,0.37721,0.4098,0.40241,0.39473,0.50638,0.36517,0.104284559,0.172643264,0.175953879,0.276657903,0.094451547,-0.105415966,,,,,,,0.70 
61,127.4963338,37.21014277,2022/10/15,2022-9-24,0.11825,0.1382,0.2106,0.2984,0.33842,0.35566,0.37008,0.3803,0.37823,0.38253,0.50524,0.37101,0.120671873,0.215665512,0.160429693,0.279576031,0.105677419,-0.141089053,,,,,,,0.93 
62,127.4963364,37.21040069,2022/10/15,2022-9-24,0.13027,0.1954,0.2866,0.372,0.4109,0.41754,0.43138,0.4463,0.43711,0.44457,0.56925,0.41679,0.090797996,0.189235289,0.159917007,0.27512187,0.085132312,-0.121067402,,,,,,,0.72 
63,127.4973999,37.2087994,2022/10/15,2022-9-24,0.13431,0.1566,0.2328,0.32,0.36198,0.37203,0.38489,0.4055,0.40082,0.39886,0.5454,0.36891,0.117849759,0.212469352,0.172702152,0.28674023,0.105846554,-0.147123777,,,,,,,0.72 
64,127.4966225,37.20879786,2022/10/15,2022-9-24,0.14489,0.211,0.2946,0.3876,0.40948,0.42645,0.44169,0.4632,0.44461,0.45632,0.59356,0.4072,0.088857546,0.185433984,0.16952193,0.277827465,0.084420394,-0.123358189,,,,,,,0.47 
65,127.4969555,37.20814686,2022/10/15,2022-9-24,0.16631,0.221,0.309,0.392,0.43291,0.45248,0.45965,0.4699,0.45706,0.46989,0.60409,0.41102,0.090381715,0.180908008,0.156453349,0.28128646,0.086240174,-0.124945297,,,,,,,0.47 
66,127.497328,37.20793023,2022/10/15,2022-9-24,0.16497,0.232,0.3244,0.4072,0.4514,0.46499,0.47658,0.488,0.48193,0.48186,0.61777,0.42758,0.09025916,0.174770913,0.16504077,0.285921267,0.087199516,-0.117357136,,,,,,,0.45 
67,127.4978908,37.20771431,2022/10/15,2022-9-24,0.17694,0.221,0.3066,0.3948,0.44132,0.45321,0.47266,0.4711,0.46436,0.47963,0.60825,0.41877,0.088116411,0.183435094,0.155162036,0.27915507,0.084207744,-0.127067216,,,,,,,0.37 
68,127.4966595,37.21056977,2022/10/15,2022-9-24,0.13836,0.1844,0.2756,0.3624,0.40611,0.42078,0.42736,0.4484,0.44761,0.43418,0.59057,0.4105,0.106068081,0.201901915,0.171303821,0.290784188,0.099134646,-0.136837445,,,,,,,0.95 
69,127.4965835,37.21102923,2022/10/15,2022-9-24,0.13003,0.2002,0.2856,0.3788,0.42489,0.43661,0.44901,0.4577,0.44543,0.4667,0.58067,0.40776,0.094321578,0.186457026,0.15954091,0.282030745,0.089101779,-0.118425995,,,,,,,0.85 
70,127.5006381,37.20846586,2022/10/15,2022-9-24,0.11567,0.2058,0.2876,0.3672,0.41468,0.42814,0.44593,0.4573,0.44713,0.4564,0.56835,0.38709,0.109278351,0.170425046,0.177063845,0.296526939,0.10272479,-0.108272803,,,,,,,0.10 
71,127.5003625,37.20828631,2022/10/15,2022-9-24,0.1109,0.1184,0.1804,0.2752,0.31959,0.33773,0.3562,0.3641,0.35715,0.36425,0.47061,0.33389,0.139058345,0.214367708,0.1675487,0.286272881,0.118944252,-0.127601203,,,,,,,0.44 
72,127.5000275,37.20811586,2022/10/15,2022-9-24,0.10241,0.1294,0.1932,0.2846,0.33903,0.35123,0.36442,0.3704,0.38514,0.38793,0.4787,0.33273,0.130992366,0.208613728,0.159683759,0.283292929,0.11313241,-0.127546814,,,,,,,0.50 
73,127.4986231,37.20938549,2022/10/15,2022-9-24,0.11653,0.182,0.2598,0.3504,0.39721,0.41484,0.42799,0.4392,0.42792,0.44588,0.5212,0.36231,0.112462006,0.167738478,0.17073771,0.293702136,0.104144547,-0.085381091,,,,,,,0.21 
74,127.499403,37.20872577,2022/10/15,2022-9-24,0.1179,0.1422,0.2154,0.3046,0.35445,0.37403,0.38138,0.3918,0.39006,0.40645,0.49643,0.34815,0.125215393,0.200017977,0.161304644,0.287478388,0.110744931,-0.117796066,,,,,,,0.46 
75,127.4992095,37.20841631,2022/10/15,2022-9-24,0.12314,0.2154,0.2974,0.394,0.44132,0.45425,0.46803,0.4782,0.47345,0.46921,0.58358,0.40215,0.096537491,0.169927835,0.168575318,0.290044585,0.092476234,-0.099248432,,,,,,,0.15 
76,127.492623,37.19835777,2022/10/15,2022-9-24,0.09492,0.1056,0.1628,0.2326,0.26052,0.28625,0.30038,0.3123,0.31159,0.32974,0.41691,0.30651,0.14626537,0.216983165,0.155022174,0.26731133,0.116981807,-0.143456617,,,,,,,0.74 
77,127.4923922,37.19881469,2022/10/15,2022-9-24,0.10158,0.132,0.1944,0.272,0.31543,0.34661,0.36325,0.3724,0.37452,0.38172,0.49709,0.37068,0.155803849,0.207846155,0.177754486,0.300809528,0.133691906,-0.143405905,,,,,,,0.73 
78,127.4929809,37.19876169,2022/10/15,2022-9-24,0.10783,0.1338,0.2006,0.283,0.3218,0.34076,0.36283,0.3672,0.36975,0.37554,0.4958,0.36871,0.129498616,0.217065166,0.163271954,0.280916969,0.111516973,-0.149015064,,,,,,,0.04 
79,127.4934023,37.19898994,2022/10/15,2022-9-24,0.10322,0.1564,0.2336,0.3156,0.35406,0.37197,0.39261,0.4,0.39891,0.4068,0.52109,0.38352,0.117942985,0.20120021,0.166822157,0.284820217,0.105389297,-0.131463809,,,,,,,0.32 
80,127.4937298,37.19930977,2022/10/15,2022-9-24,0.09612,0.1424,0.2066,0.2858,0.32378,0.35331,0.37469,0.3726,0.37138,0.3711,0.49334,0.35544,0.131834751,0.204104656,0.160864666,0.284791796,0.114092784,-0.139432293,,,,,,,0.62 
81,127.4945285,37.19922477,2022/10/15,2022-9-24,0.10498,0.1656,0.2392,0.3164,0.3378,0.38689,0.39319,0.4151,0.41061,0.42175,0.49884,0.38639,0.13492823,0.168015817,0.180976061,0.303685447,0.121555498,-0.091625271,,,,,,,0.38 
82,127.4952055,37.19881011,2022/10/15,2022-9-24,0.12281,0.162,0.2316,0.3066,0.34452,0.36698,0.38377,0.3947,0.39297,0.40521,0.53612,0.40831,0.125623841,0.204384674,0.169804484,0.288896507,0.111402462,-0.151930556,,,,,,,0.58 
83,127.4958015,37.19808189,2022/10/15,2022-9-24,0.13589,0.1796,0.2566,0.338,0.37946,0.39867,0.40915,0.4284,0.41821,0.42506,0.5664,0.41154,0.117954071,0.195979899,0.175818021,0.294866404,0.108080375,-0.138721351,,,,,,,0.23 
84,127.4955048,37.19754543,2022/10/15,2022-9-24,0.12321,0.1666,0.2444,0.3336,0.37342,0.40035,0.41314,0.4185,0.41902,0.42358,0.55341,0.39262,0.112883925,0.205086576,0.160966176,0.287152574,0.102734684,-0.138809149,,,,,,,0.18 
85,127.4946166,37.19732311,2022/10/15,2022-9-24,0.12302,0.159,0.2258,0.2986,0.34403,0.35867,0.37455,0.3908,0.39917,0.40552,0.51718,0.41156,0.133739484,0.194774382,0.176856029,0.293461013,0.117828531,-0.139188088,,,,,,,0.68 
86,127.4941847,37.19765634,2022/10/15,2022-9-24,0.10742,0.1658,0.232,0.3054,0.34848,0.36576,0.37431,0.3939,0.39637,0.40564,0.52468,0.36766,0.126555127,0.194548778,0.170459798,0.289304159,0.112106804,-0.142371922,,,,,,,0.21 
87,127.493451,37.19752011,2022/10/15,2022-9-24,0.07608,0.1292,0.1866,0.2494,0.28456,0.31825,0.33793,0.3495,0.3519,0.36,0.44312,0.33802,0.167139756,0.182561773,0.180230465,0.297232713,0.139198364,-0.118114607,,,,,,,0.87 
88,127.3692737,37.22355058,2022/10/16,2022-9-24,0.05768,0.0852,0.131,0.1856,0.21755,0.22965,0.24444,0.2537,0.25944,0.26886,0.34839,0.28713,0.155019349,0.223498952,0.137342691,0.241417333,0.112125908,-0.157268847,,,,,,,2.61 
89,127.3691897,37.22400529,2022/10/16,2022-9-24,0.06741,0.0787,0.1206,0.174,0.19941,0.2204,0.23558,0.2509,0.26591,0.26213,0.32718,0.27133,0.180983761,0.206528804,0.151580856,0.251653138,0.128752726,-0.131954055,,,,,,,2.37 
90,127.3686767,37.22373658,2022/10/16,2022-9-24,0.05896,0.0808,0.1236,0.1766,0.20539,0.21584,0.23405,0.2476,0.26028,0.26156,0.32294,0.27149,0.16737388,0.2067058,0.145713957,0.243709963,0.118972072,-0.132050338,,,,,,,3.68 
91,127.368929,37.22405871,2022/10/16,2022-9-24,0.08087,0.0864,0.1264,0.1792,0.20686,0.22675,0.24048,0.2555,0.26817,0.26551,0.33107,0.27615,0.175523349,0.197577948,0.149960692,0.251990555,0.126296975,-0.128833728,,,,,,,3.22 
92,127.3680074,37.22394158,2022/10/16,2022-9-24,0.07965,0.089,0.1344,0.1848,0.2138,0.22546,0.23854,0.2597,0.25921,0.26671,0.33576,0.28383,0.168503937,0.197708396,0.152675179,0.251230664,0.122587049,-0.127733181,,,,,,,3.30 
93,127.3677431,37.22464125,2022/10/16,2022-9-24,0.09386,0.0866,0.1304,0.1842,0.20042,0.20899,0.2265,0.2578,0.25145,0.25846,0.28093,0.21843,0.166515837,0.149135918,0.162797282,0.249219188,0.120805517,-0.042934308,,,,,,,2.51 
1,127.4844862,37.1540762,2022-7-26,2022-10-19,0.05894,0.0667,0.102,0.1478,0.18461,0.21207,0.23339,0.2519,0.23059,0.24656,0.31123,0.21316,0.260445334,0.180587169,0.183815739,0.281669707,0.179599855,-0.105357555,,,0.7,68,30.5,1.6,0.71 
2,127.4852446,37.1545173,2022-7-26,2022-10-19,0.05258,0.0855,0.1366,0.1938,0.22273,0.23803,0.25288,0.2691,0.2641,0.26057,0.35105,0.25889,0.162670123,0.21151815,0.151353133,0.253737013,0.120696374,-0.132145449,,,0.75,75.2,23.6,1.2,0.86 
3,127.4861837,37.1552674,2022-7-26,2022-10-19,0.0493,0.101,0.1578,0.231,0.26133,0.26904,0.2888,0.3099,0.29607,0.30384,0.40477,0.29619,0.145867998,0.214843265,0.16552818,0.265914267,0.116285685,-0.132746582,,,0.8,63.8,33.5,2.7,0.87 
4,127.4828685,37.1539711,2022-7-26,2022-10-19,0.07128,0.1126,0.1674,0.222,0.24497,0.25884,0.27248,0.2938,0.27538,0.27113,0.37841,0.28642,0.139201241,0.192697728,0.151881811,0.254127664,0.108635728,-0.125868404,,,1,77.8,17.6,4.7,1.00 
6,127.489336,37.1402543,2022-7-26,2022-10-19,0.0812,0.1554,0.2098,0.282,0.29055,0.31577,0.33205,0.3758,0.35122,0.33969,0.48003,0.34555,0.142596534,0.178491065,0.202956501,0.293603584,0.123361945,-0.121788206,,,0.7,68,30.3,1.7,1.07 
7,127.5011897,37.1504977,2022-7-26,2022-10-19,0.12579,0.0457,0.0457,0.0487,0.06418,0.0722,0.07119,0.0633,0.07332,0.18823,0.13407,0.11109,0.130357143,0.252836138,0.032265193,0.095798348,0.038608889,-0.358565131,,,0.65,66.2,32.5,1.4,0.47 
8,127.5006666,37.1508839,2022-7-26,2022-10-19,0.09217,0.0481,0.054,0.0552,0.05936,0.05942,0.05603,0.0651,0.06992,0.19666,0.10012,0.11444,0.082294264,0.156859824,0.024562831,0.084758909,0.025783695,-0.211959811,,,0.6,67.4,32.6,0,0.52 
11,127.5096228,37.14043306,2022-8-27,2022-10-19,0.10613,0.14,0.2048,0.2502,0.3217,0.35088,0.36363,0.3907,0.37637,0.38038,0.44126,0.33266,0.219222968,0.131537606,0.216890607,0.345266989,0.187701375,-0.060772153,22,42,0.523809524,,,,1.00
12,127.5100907,37.14023002,2022-8-27,2022-10-19,0.10708,0.134,0.1936,0.2556,0.30162,0.33323,0.3378,0.3643,0.35611,0.3645,0.43193,0.32331,0.175350863,0.159575993,0.187843891,0.308909805,0.148128257,-0.084937769,38,46,0.826086957,,,,1.54
13,127.5115348,37.13953628,2022-8-27,2022-10-19,0.06795,0.107,0.1562,0.2198,0.241,0.26041,0.2707,0.303,0.28463,0.28242,0.36509,0.26235,0.159143076,0.175788278,0.170917697,0.26993382,0.124957509,-0.09293658,16,37,0.432432432,,,,0.90
14,127.5135122,37.13302932,2022-8-27,2022-10-19,0.07163,0.1272,0.1906,0.261,0.28279,0.29961,0.30835,0.334,0.31158,0.31691,0.43716,0.27937,0.122689076,0.204388628,0.155430265,0.262162914,0.101900293,-0.133772499,16,40,0.4,,,,1.46
17,127.5366973,37.11976759,2022-8-27,2022-10-19,0.18405,0.2206,0.2822,0.3344,0.36547,0.38023,0.37643,0.41,0.38548,0.41182,0.52532,0.43088,0.101558302,0.153738794,0.159712011,0.274266642,0.092081883,-0.123294701,12,36,0.333333333,,,,1.01
18,127.5361816,37.12031974,2022-8-27,2022-10-19,0.17233,0.1238,0.186,0.2596,0.28234,0.29716,0.30293,0.3401,0.32476,0.34892,0.46655,0.31678,0.134233784,0.220368892,0.171122222,0.272660969,0.1118556,-0.156759437,20,25,0.8,,,,1.28
19,127.5360454,37.1194835,2022-8-27,2022-10-19,0.08364,0.1412,0.1962,0.2832,0.29099,0.30908,0.31793,0.3633,0.32725,0.33439,0.44797,0.3109,0.123897912,0.183438944,0.183080693,0.27527407,0.106452117,-0.104367227,12,39,0.307692308,,,,1.08
24,127.5249595,37.12756278,2022-8-27,2022-10-19,0.07291,0.118,0.1748,0.2524,0.2721,0.2842,0.30307,0.3279,0.30474,0.31029,0.41431,0.31093,0.130105118,0.198461276,0.165555653,0.26451637,0.10692651,-0.116422576,25,35,0.714285714,,,,1.51
25,127.5239128,37.12716028,2022-8-27,2022-10-19,0.06372,0.1172,0.1758,0.2536,0.28398,0.30383,0.31267,0.3397,0.32177,0.33294,0.40518,0.27822,0.145120512,0.180947942,0.170741187,0.279483888,0.120386566,-0.087906777,18,28,0.642857143,,,,1.26
26,127.524152,37.12687745,2022-8-27,2022-10-19,0.06255,0.113,0.1658,0.2416,0.26056,0.27162,0.28298,0.3107,0.29515,0.28904,0.35781,0.23453,0.125113163,0.171741064,0.153090161,0.253457925,0.100657758,-0.07047015,20,30,0.666666667,,,,1.61
27,127.5243353,37.12714944,2022-8-27,2022-10-19,0.06457,0.0912,0.14,0.1956,0.21227,0.22274,0.23798,0.2546,0.24785,0.2452,0.32716,0.22246,0.131052865,0.203739523,0.131223088,0.229470832,0.095937144,-0.124724972,15,30,0.5,,,,1.39
35,127.5239773,37.27107962,2022/10/15,2022-10-19,0.07445,0.0947,0.1548,0.2526,0.29614,0.30941,0.32195,0.3443,0.32599,0.33165,0.42038,0.32021,0.153627073,0.210417454,0.175501049,0.286826859,0.127766221,-0.099492598,,,,,,,1.00 
36,127.5231857,37.27036738,2022/10/15,2022-10-19,0.07707,0.1184,0.1786,0.2436,0.29239,0.31125,0.3273,0.3471,0.32998,0.34458,0.40688,0.2908,0.175215846,0.165755659,0.186473047,0.30064143,0.145084912,-0.079285923,,,,,,,0.86 
37,127.5211756,37.26915175,2022/10/15,2022-10-19,0.09118,0.1714,0.2418,0.3038,0.34767,0.35976,0.37377,0.3971,0.3837,0.37917,0.47498,0.35162,0.133114567,0.15607743,0.182631777,0.295464415,0.118019665,-0.089303734,,,,,,,0.85 
38,127.5203222,37.26949045,2022/10/15,2022-10-19,0.09105,0.1136,0.1844,0.2798,0.32217,0.34167,0.35332,0.3686,0.35578,0.35961,0.45349,0.32874,0.136952498,0.206575126,0.16816653,0.286730442,0.11780602,-0.1032612,,,,,,,1.08 
39,127.5194183,37.27284545,2022/10/15,2022-10-19,0.08886,0.1266,0.189,0.2508,0.29612,0.33459,0.35011,0.3804,0.36001,0.36813,0.43059,0.31513,0.205323194,0.146744756,0.215005242,0.333028263,0.174725076,-0.061887323,,,,,,,0.88 
40,127.5188569,37.27338611,2022/10/15,2022-10-19,0.09683,0.1372,0.1988,0.2488,0.2995,0.32718,0.34204,0.3612,0.34922,0.35273,0.40754,0.27248,0.184262295,0.136775378,0.192692761,0.312432745,0.154631214,-0.060280459,,,,,,,0.69 
41,127.5184789,37.27395303,2022/10/15,2022-10-19,0.09683,0.141,0.2082,0.2856,0.32926,0.35484,0.35746,0.3817,0.37438,0.37736,0.45025,0.32715,0.144013187,0.169361567,0.175526397,0.297026819,0.125290605,-0.082396779,,,,,,,0.61 
42,127.5220381,37.26977395,2022/10/15,2022-10-19,0.0849,0.1204,0.1986,0.291,0.33742,0.35525,0.37096,0.3972,0.37255,0.37545,0.46299,0.34282,0.154315606,0.185901116,0.19722181,0.310403539,0.135865974,-0.076483103,,,,,,,1.04 
43,127.5227096,37.26934572,2022/10/15,2022-10-19,0.07891,0.0942,0.1498,0.232,0.2664,0.28087,0.2953,0.3153,0.30117,0.30779,0.39832,0.30636,0.152201718,0.212363678,0.165209596,0.272213754,0.121964934,-0.116336426,,,,,,,1.04 
44,127.523696,37.26914646,2022/10/15,2022-10-19,0.08012,0.0943,0.1616,0.2632,0.30225,0.32039,0.33285,0.3453,0.3334,0.34181,0.4139,0.32639,0.134921939,0.212680219,0.158660833,0.275399481,0.113110275,-0.090358272,,,,,,,0.96 
45,127.5234968,37.26880228,2022/10/15,2022-10-19,0.05656,0.0882,0.1452,0.2408,0.27921,0.29123,0.30761,0.322,0.30909,0.30711,0.39689,0.29194,0.144278607,0.217093397,0.16068008,0.270763031,0.117030279,-0.104174491,,,,,,,1.01 
46,127.5196223,37.26865667,2022/10/15,2022-10-19,0.09273,0.1522,0.2348,0.318,0.36189,0.37946,0.3928,0.4232,0.39866,0.40167,0.50645,0.38614,0.141932002,0.177911919,0.200006084,0.311971742,0.128485802,-0.089549831,,,,,,,0.91 
47,127.5196544,37.2691177,2022/10/15,2022-10-19,0.09554,0.1114,0.1786,0.2732,0.31728,0.33013,0.35221,0.364,0.35533,0.34947,0.45481,0.35139,0.142498431,0.209911834,0.175184059,0.288536472,0.121725873,-0.11090485,,,,,,,0.92 
48,127.5202443,37.26804501,2022/10/15,2022-10-19,0.06473,0.1272,0.1988,0.278,0.31662,0.33867,0.3531,0.3708,0.35331,0.343,0.4401,0.35051,0.143033292,0.180988406,0.176048322,0.291793065,0.123066865,-0.085460599,,,,,,,1.03 
49,127.5189234,37.27063588,2022/10/15,2022-10-19,0.09444,0.1606,0.24,0.3144,0.3577,0.37221,0.38936,0.4249,0.39659,0.40334,0.51244,0.41221,0.149465711,0.170879533,0.212473849,0.318107034,0.135178617,-0.093391939,,,,,,,0.99 
50,127.5194,37.27098335,2022/10/15,2022-10-19,0.09938,0.1302,0.1774,0.2492,0.32432,0.33762,0.36584,0.3727,0.37211,0.36528,0.48508,0.36652,0.198584982,0.187022099,0.201873913,0.325724334,0.167975998,-0.131012614,,,,,,,0.92 
