id,xcoord(long),ycoord(lat),sampling date,sensing date,1,2,3,4,5,6,7,8,9,10,11,12,NDVI,BSI,EVI,AVI,SAVI,NDMI,C,S,SWHC,Sand (%),Silt (%),Clay (%),SOC
51,127.5200543,37.27125799,2022/10/15,2022-10-19,0.10277,0.1388,0.206,0.2598,0.32302,0.35356,0.36465,0.3897,0.38154,0.38705,0.44139,0.35269,0.2,0.140433768,0.207832019,0.334628463,0.172155174,-0.06219543,,,,,,,0.99 
52,127.520545,37.27174667,2022/10/15,2022-10-19,0.08779,0.122,0.1922,0.2592,0.31703,0.34573,0.36119,0.389,0.37076,0.37463,0.44663,0.34473,0.200246837,0.160112752,0.213573958,0.334432459,0.17223044,-0.06896593,,,,,,,1.02 
53,127.5210503,37.27205591,2022/10/15,2022-10-19,0.09155,0.1112,0.1736,0.2376,0.28228,0.31012,0.33427,0.3595,0.34064,0.33815,0.41134,0.29452,0.204153408,0.159194027,0.211893869,0.32207857,0.169810945,-0.06725131,,,,,,,1.06 
54,127.5190066,37.27426701,2022/10/15,2022-10-19,0.09521,0.1268,0.1842,0.2192,0.28233,0.32336,0.33955,0.3651,0.35054,0.35497,0.39477,0.26572,0.249700496,0.11038368,0.21956226,0.346472665,0.205813692,-0.039046153,,,,,,,0.75 
55,127.5194053,37.27352122,2022/10/15,2022-10-19,0.11039,0.1648,0.2228,0.2718,0.3256,0.34515,0.35419,0.3805,0.36868,0.36748,0.42371,0.28461,0.166641116,0.121058019,0.192334914,0.3111322,0.143685643,-0.053729747,,,,,,,0.83 
56,127.5200012,37.27318118,2022/10/15,2022-10-19,0.09084,0.111,0.1642,0.2056,0.27505,0.31757,0.33233,0.3659,0.35509,0.35168,0.38448,0.26968,0.280489939,0.10607509,0.231738487,0.359841893,0.229022911,-0.024760788,,,,,,,0.76 
60,127.4966078,37.21005697,2022/10/15,2022-10-19,0.07174,0.099,0.1488,0.2164,0.23964,0.25178,0.27872,0.2811,0.26703,0.2893,0.39389,0.29154,0.130050251,0.232423591,0.13839217,0.242448695,0.099828849,-0.167098772,,,,,,,0.70 
61,127.4963338,37.21014277,2022/10/15,2022-10-19,0.07571,0.103,0.1484,0.2142,0.23202,0.24035,0.25314,0.2773,0.27527,0.28467,0.38704,0.28308,0.128382503,0.225095258,0.141746788,0.239568888,0.097995432,-0.165186501,,,,,,,0.93 
62,127.4963364,37.21040069,2022/10/15,2022-10-19,0.0852,0.1514,0.2092,0.2818,0.30201,0.31085,0.3259,0.3532,0.33615,0.34105,0.46201,0.33401,0.112440945,0.19161173,0.161567705,0.262616153,0.095916463,-0.13347481,,,,,,,0.72 
63,127.4973999,37.2087994,2022/10/15,2022-10-19,0.1004,0.1252,0.178,0.2482,0.27298,0.2827,0.29039,0.3146,0.29951,0.30308,0.43493,0.30916,0.117981521,0.216692047,0.144435743,0.250424245,0.095699637,-0.160540605,,,,,,,0.72 
64,127.4966225,37.20879786,2022/10/15,2022-10-19,0.09504,0.1506,0.2106,0.285,0.31508,0.31808,0.32961,0.3532,0.33628,0.34443,0.46916,0.32404,0.106863052,0.199020637,0.151666103,0.258248042,0.091342712,-0.141008804,,,,,,,0.47 
65,127.4969555,37.20814686,2022/10/15,2022-10-19,0.09083,0.1346,0.1958,0.2734,0.30203,0.31465,0.32853,0.3517,0.33527,0.33675,0.47018,0.30731,0.125259958,0.209191141,0.164620301,0.271483334,0.106174532,-0.144157298,,,,,,,0.47 
66,127.497328,37.20793023,2022/10/15,2022-10-19,0.0891,0.135,0.1974,0.272,0.29743,0.31098,0.3224,0.3463,0.32318,0.33227,0.4551,0.304,0.120168203,0.203409467,0.158465423,0.265577265,0.101405333,-0.135762416,,,,,,,0.45 
67,127.4978908,37.20771431,2022/10/15,2022-10-19,0.09603,0.1306,0.1914,0.2604,0.28873,0.29807,0.30887,0.3326,0.31564,0.3198,0.43209,0.28809,0.121753794,0.198400955,0.154535025,0.26090683,0.100980999,-0.13010501,,,,,,,0.37 
68,127.4966595,37.21056977,2022/10/15,2022-10-19,0.08508,0.1362,0.1946,0.2766,0.29265,0.31285,0.31563,0.3461,0.3296,0.32834,0.45754,0.32847,0.111610727,0.207030351,0.151257944,0.259132352,0.094457029,-0.138669056,,,,,,,0.95 
69,127.4965835,37.21102923,2022/10/15,2022-10-19,0.08041,0.1434,0.2126,0.2908,0.32041,0.32391,0.33552,0.3631,0.3409,0.36643,0.48222,0.34548,0.110567365,0.208296861,0.16058673,0.265039797,0.095428783,-0.140917049,,,,,,,0.85 
70,127.5006381,37.20846586,2022/10/15,2022-10-19,0.0925,0.1634,0.2206,0.2574,0.31512,0.33816,0.3465,0.3733,0.36092,0.35974,0.41549,0.30015,0.183764072,0.11259187,0.196873131,0.317906048,0.156328705,-0.053486986,,,,,,,0.10 
71,127.5003625,37.20828631,2022/10/15,2022-10-19,0.09046,0.1094,0.1742,0.2596,0.30001,0.31637,0.33013,0.3516,0.33247,0.34128,0.42153,0.30886,0.15052356,0.192736379,0.176540121,0.288248928,0.126420323,-0.090450506,,,,,,,0.44 
72,127.5000275,37.20811586,2022/10/15,2022-10-19,0.08792,0.1084,0.17,0.243,0.29068,0.31101,0.32787,0.34,0.32694,0.33869,0.41057,0.29593,0.166380789,0.186184742,0.175272485,0.292268612,0.137008902,-0.094021877,,,,,,,0.50 
73,127.4986231,37.20938549,2022/10/15,2022-10-19,0.10093,0.1686,0.2242,0.2654,0.32504,0.34026,0.35353,0.3829,0.36676,0.37739,0.43118,0.31341,0.181243252,0.116242549,0.204852297,0.320916011,0.155895197,-0.059306211,,,,,,,0.21 
74,127.499403,37.20872577,2022/10/15,2022-10-19,0.0986,0.1512,0.2124,0.2718,0.32275,0.34147,0.35447,0.3823,0.36893,0.38244,0.44355,0.32932,0.168934414,0.145613965,0.198367107,0.313332721,0.145822013,-0.074166011,,,,,,,0.46 
75,127.4992095,37.20841631,2022/10/15,2022-10-19,0.09569,0.162,0.2218,0.2752,0.33885,0.35387,0.37042,0.3937,0.37801,0.36833,0.4483,0.32021,0.177156526,0.131175735,0.203899733,0.323370687,0.154269304,-0.064845606,,,,,,,0.15 
76,127.492623,37.19835777,2022/10/15,2022-10-19,0.10483,0.1486,0.206,0.2678,0.30188,0.31917,0.33681,0.3727,0.34378,0.35752,0.44958,0.36155,0.163778298,0.158297543,0.205007739,0.305906146,0.140193917,-0.093496133,,,,,,,0.74 
77,127.4923922,37.19881469,2022/10/15,2022-10-19,0.09369,0.1514,0.2246,0.2966,0.34848,0.37227,0.39741,0.4304,0.41073,0.40277,0.5073,0.40175,0.184044017,0.160280003,0.232369123,0.343434231,0.165425455,-0.082009171,,,,,,,0.73 
78,127.4929809,37.19876169,2022/10/15,2022-10-19,0.11154,0.1592,0.2258,0.2888,0.31664,0.33333,0.35838,0.3949,0.36793,0.37661,0.48613,0.39198,0.155185023,0.166158777,0.21584695,0.31002598,0.136287488,-0.103549255,,,,,,,0.04 
79,127.4934023,37.19898994,2022/10/15,2022-10-19,0.10493,0.175,0.2328,0.2874,0.3292,0.34486,0.35026,0.3873,0.37065,0.38686,0.47127,0.38192,0.148065807,0.148655912,0.191973619,0.302101537,0.129370817,-0.097802159,,,,,,,0.32 
80,127.4937298,37.19930977,2022/10/15,2022-10-19,0.07984,0.1252,0.1684,0.2142,0.26785,0.29059,0.29137,0.32,0.31294,0.34063,0.4011,0.31705,0.198053164,0.16039604,0.181532422,0.298526272,0.157017668,-0.112467064,,,,,,,0.62 
81,127.4945285,37.19922477,2022/10/15,2022-10-19,0.09513,0.1776,0.2522,0.3136,0.35073,0.37555,0.40586,0.4416,0.41878,0.42856,0.53387,0.40813,0.169491525,0.155638283,0.238290267,0.338536451,0.154482759,-0.0945903,,,,,,,0.38 
82,127.4952055,37.19881011,2022/10/15,2022-10-19,0.11555,0.1722,0.2358,0.2966,0.35031,0.3738,0.38476,0.4202,0.40346,0.40574,0.50744,0.40914,0.172433036,0.151556816,0.214807091,0.331812157,0.154176101,-0.094045104,,,,,,,0.58 
83,127.4958015,37.19808189,2022/10/15,2022-10-19,0.13578,0.1828,0.2598,0.31,0.35956,0.38578,0.39405,0.4301,0.40768,0.4025,0.51737,0.40499,0.162275368,0.148909579,0.211476426,0.329094416,0.146822019,-0.092108457,,,,,,,0.23 
84,127.4955048,37.19754543,2022/10/15,2022-10-19,0.13907,0.1938,0.2718,0.3356,0.39306,0.40736,0.42486,0.4508,0.43863,0.45149,0.56471,0.44806,0.146490336,0.165517732,0.209004616,0.325553226,0.135462451,-0.11217024,,,,,,,0.18 
85,127.4946166,37.19732311,2022/10/15,2022-10-19,0.1175,0.1642,0.2166,0.2934,0.33057,0.34763,0.3681,0.3956,0.38867,0.39071,0.48712,0.39757,0.148330914,0.164677092,0.199472238,0.305698708,0.130654969,-0.103679536,,,,,,,0.68 
86,127.4941847,37.19765634,2022/10/15,2022-10-19,0.09011,0.1742,0.2468,0.2942,0.35092,0.37047,0.3814,0.4144,0.39272,0.40956,0.49285,0.37952,0.169630257,0.144259078,0.210034109,0.32759351,0.151016717,-0.086470102,,,,,,,0.21 
87,127.493451,37.19752011,2022/10/15,2022-10-19,0.07428,0.1532,0.217,0.2728,0.31578,0.34839,0.36619,0.4028,0.38955,0.39076,0.47259,0.36136,0.192421551,0.145529011,0.224580897,0.336430655,0.168213121,-0.079724466,,,,,,,0.87 
88,127.3692737,37.22355058,2022/10/16,2022-10-19,0.05051,0.0828,0.1246,0.1742,0.19888,0.20784,0.22538,0.2392,0.22961,0.23634,0.29661,0.25918,0.157232704,0.187699449,0.137742214,0.234162028,0.11031614,-0.10714619,,,,,,,2.61 
89,127.3691897,37.22400529,2022/10/16,2022-10-19,0.06263,0.0821,0.1262,0.1746,0.18745,0.20307,0.21899,0.2426,0.23437,0.2384,0.29333,0.25849,0.162991371,0.180702219,0.147630957,0.23879289,0.114888784,-0.094657884,,,,,,,2.37 
90,127.3686767,37.22373658,2022/10/16,2022-10-19,0.05716,0.0768,0.1136,0.1584,0.18484,0.20604,0.2072,0.2219,0.23593,0.23334,0.29565,0.25932,0.166973442,0.206376619,0.124986222,0.22804064,0.112183595,-0.142498309,,,,,,,3.68 
91,127.368929,37.22405871,2022/10/16,2022-10-19,0.06718,0.0752,0.1108,0.1456,0.17502,0.18552,0.2076,0.221,0.21067,0.21801,0.27881,0.2343,0.205673759,0.177918708,0.151756674,0.242367818,0.13550365,-0.115663952,,,,,,,3.22 
92,127.3680074,37.22394158,2022/10/16,2022-10-19,0.07433,0.0766,0.1146,0.1504,0.17935,0.19416,0.20502,0.225,0.22592,0.23394,0.28406,0.24759,0.198721364,0.18050159,0.147785984,0.242500115,0.132597461,-0.116017758,,,,,,,3.30 
93,127.3677431,37.22464125,2022/10/16,2022-10-19,0.09607,0.0836,0.1152,0.156,0.15445,0.21179,0.21498,0.2445,0.23714,0.23246,0.24862,0.22415,0.220973783,0.104432798,0.164468794,0.263342847,0.152538322,-0.008354964,,,,,,,2.51 
2,127.4852446,37.1545173,2022-7-26,2022-10-24,0.04544,0.0445,0.0608,0.0711,0.0748,0.07697,0.08042,0.0838,0.08283,0.05636,0.08973,0.05457,0.08198838,0.112509944,0.031362051,0.099618248,0.031112712,-0.034172766,,,0.75,75.2,23.6,1.2,0.86 
7,127.5011897,37.1504977,2022-7-26,2022-10-24,0.19783,0.0871,0.0894,0.091,0.09468,0.10913,0.10251,0.1031,0.11801,0.11766,0.1735,0.1411,0.062339001,0.163404442,0.028129591,0.104280388,0.027774956,-0.254519161,,,0.65,66.2,32.5,1.4,0.47 
11,127.5096228,37.14043306,2022-8-27,2022-10-24,0.14657,0.183,0.2652,0.3038,0.40959,0.45367,0.46975,0.5064,0.48286,0.49902,0.56483,0.40442,0.250061713,0.115036296,0.259754246,0.414911736,0.233655952,-0.054544776,22,42,0.523809524,,,,1.00
12,127.5100907,37.14023002,2022-8-27,2022-10-24,0.14414,0.1644,0.2392,0.2952,0.36171,0.39285,0.4168,0.4243,0.42274,0.44128,0.51751,0.3534,0.17943016,0.159846155,0.205914253,0.337977967,0.160657778,-0.098969006,38,46,0.826086957,,,,1.54
13,127.5115348,37.13953628,2022-8-27,2022-10-24,0.10396,0.1252,0.1904,0.2392,0.29473,0.32375,0.3332,0.3696,0.34159,0.35134,0.42711,0.28255,0.214191853,0.147712103,0.214742112,0.332220698,0.179601852,-0.072184358,16,37,0.432432432,,,,0.90
14,127.5135122,37.13302932,2022-8-27,2022-10-24,0.04486,0.0544,0.0692,0.0786,0.08115,0.08649,0.09059,0.0901,0.08599,0.06379,0.10029,0.05476,0.068168346,0.106342187,0.028198992,0.098466903,0.027521368,-0.053521719,16,40,0.4,,,,1.46
17,127.5366973,37.11976759,2022-8-27,2022-10-24,0.21097,0.2316,0.3164,0.4152,0.47281,0.48328,0.51318,0.5351,0.51349,0.5173,0.70439,0.48214,0.126170683,0.18708152,0.226949227,0.334775627,0.124223464,-0.136580368,12,36,0.333333333,,,,1.01
18,127.5361816,37.12031974,2022-8-27,2022-10-24,0.16755,0.1788,0.2664,0.3648,0.40564,0.42017,0.44992,0.473,0.46489,0.47277,0.67956,0.45825,0.129147768,0.23144043,0.215020429,0.319153514,0.122064781,-0.179218435,20,25,0.8,,,,1.28
19,127.5360454,37.1194835,2022-8-27,2022-10-24,0.14098,0.191,0.2806,0.3788,0.42258,0.43368,0.46144,0.4945,0.47407,0.48679,0.66871,0.43842,0.132485973,0.208890889,0.230371621,0.328783767,0.126965035,-0.149766594,12,39,0.307692308,,,,1.08
27,127.5243353,37.12714944,2022-8-27,2022-10-24,0.04975,0.0535,0.0696,0.0836,0.09132,0.09678,0.0968,0.1004,0.1006,0.09094,0.11008,0.06852,0.091304348,0.114448472,0.039845173,0.11562259,0.0392,-0.045990118,15,30,0.5,,,,1.39
35,127.5239773,37.27107962,2022/10/15,2022-10-24,0.18472,0.1462,0.2238,0.3364,0.39326,0.4125,0.42655,0.4438,0.4369,0.43136,0.53951,0.38913,0.137657011,0.195039259,0.192362803,0.316251542,0.126938586,-0.097334513,,,,,,,1.00 
36,127.5231857,37.27036738,2022/10/15,2022-10-24,0.27466,0.1962,0.2742,0.3408,0.39876,0.44019,0.4551,0.4732,0.4674,0.54634,0.53665,0.37052,0.162653563,0.134499143,0.212405508,0.345660675,0.152228019,-0.062831114,,,,,,,0.86 
60,127.4966078,37.21005697,2022/10/15,2022-10-24,0.11785,0.1476,0.2144,0.2944,0.33757,0.33062,0.34057,0.3673,0.37539,0.36879,0.51233,0.36373,0.110170772,0.220810666,0.159446029,0.266339559,0.095531981,-0.164876141,,,,,,,0.70 
61,127.4963338,37.21014277,2022/10/15,2022-10-24,0.11582,0.1406,0.2078,0.288,0.32681,0.33499,0.35422,0.3685,0.36036,0.36455,0.49841,0.36895,0.122619954,0.214054697,0.165170218,0.276421056,0.105997234,-0.149854079,,,,,,,0.93 
62,127.4963364,37.21040069,2022/10/15,2022-10-24,0.12744,0.197,0.2874,0.3664,0.40337,0.41681,0.42608,0.4476,0.42185,0.42678,0.57603,0.42166,0.0997543,0.187665009,0.169101844,0.284503158,0.093360386,-0.125465256,,,,,,,0.72 
63,127.4973999,37.2087994,2022/10/15,2022-10-24,0.12974,0.1434,0.212,0.294,0.32003,0.34526,0.36135,0.3739,0.36266,0.37088,0.52437,0.3457,0.119628687,0.225407473,0.161028973,0.276292427,0.104112784,-0.167510882,,,,,,,0.72 
64,127.4966225,37.20879786,2022/10/15,2022-10-24,0.12752,0.1776,0.2518,0.3356,0.36949,0.38277,0.39304,0.4181,0.40147,0.41763,0.56372,0.37445,0.109459997,0.203087584,0.172202184,0.2840455,0.099695354,-0.148316392,,,,,,,0.47 
65,127.4969555,37.20814686,2022/10/15,2022-10-24,0.14414,0.1976,0.2844,0.3812,0.42136,0.43087,0.45067,0.4697,0.45071,0.46403,0.62573,0.39743,0.104007521,0.202857433,0.185004014,0.295192087,0.098817734,-0.142437216,,,,,,,0.47 
66,127.497328,37.20793023,2022/10/15,2022-10-24,0.13785,0.1902,0.28,0.376,0.42254,0.44402,0.44846,0.4672,0.45631,0.47382,0.62052,0.39981,0.108159393,0.205040147,0.173870604,0.298465465,0.102449339,-0.140955393,,,,,,,0.45 
67,127.4978908,37.20771431,2022/10/15,2022-10-24,0.14958,0.1766,0.2636,0.3464,0.3956,0.40461,0.42003,0.4336,0.43203,0.44249,0.5885,0.38565,0.111794872,0.21014821,0.172569384,0.291276826,0.103080795,-0.151550729,,,,,,,0.37 
68,127.4966595,37.21056977,2022/10/15,2022-10-24,0.13932,0.1786,0.2584,0.3416,0.37825,0.40171,0.40586,0.432,0.41127,0.41799,0.58848,0.40521,0.116856256,0.207362983,0.176526643,0.295153089,0.107432756,-0.153339605,,,,,,,0.95 
69,127.4965835,37.21102923,2022/10/15,2022-10-24,0.12812,0.1902,0.2776,0.3704,0.40739,0.42643,0.44027,0.4581,0.44059,0.46678,0.60512,0.42539,0.105853953,0.201512483,0.177002939,0.293545122,0.099670195,-0.138278061,,,,,,,0.85 
70,127.5006381,37.20846586,2022/10/15,2022-10-24,0.12942,0.1936,0.2708,0.3094,0.37804,0.40872,0.41686,0.445,0.43601,0.44497,0.51236,0.35704,0.179745493,0.125421129,0.214989663,0.346695942,0.1637659,-0.070360157,,,,,,,0.10 
71,127.5003625,37.20828631,2022/10/15,2022-10-24,0.12996,0.1354,0.2124,0.3018,0.36857,0.37629,0.39775,0.4008,0.39727,0.41168,0.49922,0.36572,0.140905209,0.19803772,0.177414268,0.302585132,0.125041571,-0.109353125,,,,,,,0.44 
72,127.5000275,37.20811586,2022/10/15,2022-10-24,0.12018,0.1364,0.2154,0.2886,0.34649,0.37594,0.37948,0.4091,0.40391,0.4139,0.48948,0.35317,0.172710334,0.175720395,0.200801205,0.327323206,0.152859554,-0.089452247,,,,,,,0.50 
73,127.4986231,37.20938549,2022/10/15,2022-10-24,0.12776,0.199,0.2702,0.3108,0.37835,0.40342,0.41929,0.4407,0.43207,0.4585,0.50157,0.36686,0.172854291,0.118913,0.212224386,0.340433657,0.157267656,-0.064599319,,,,,,,0.21 
74,127.499403,37.20872577,2022/10/15,2022-10-24,0.13443,0.1822,0.2646,0.32,0.39881,0.42013,0.43985,0.4595,0.45012,0.46847,0.53938,0.38918,0.178960872,0.145015589,0.220688739,0.351929937,0.164973913,-0.079969566,,,,,,,0.46 
75,127.4992095,37.20841631,2022/10/15,2022-10-24,0.13431,0.2004,0.2766,0.3188,0.40316,0.42318,0.44379,0.4578,0.44875,0.44149,0.54268,0.38023,0.178985321,0.133765003,0.216392258,0.351281336,0.16477835,-0.084839277,,,,,,,0.15 
82,127.4952055,37.19881011,2022/10/15,2022-10-24,0.11338,0.1814,0.249,0.3028,0.35879,0.38026,0.38718,0.4388,0.39139,0.38809,0.50418,0.36735,0.183387271,0.130873471,0.2345863,0.346514146,0.166046512,-0.06933339,,,,,,,0.58 
83,127.4958015,37.19808189,2022/10/15,2022-10-24,0.15295,0.2048,0.2934,0.3572,0.42048,0.44571,0.46214,0.482,0.47323,0.47059,0.5978,0.44534,0.14871306,0.163357291,0.21120182,0.338152418,0.140636364,-0.107242082,,,,,,,0.23 
84,127.4955048,37.19754543,2022/10/15,2022-10-24,0.14813,0.189,0.2856,0.3604,0.43073,0.45704,0.46379,0.4839,0.47767,0.50321,0.61882,0.46688,0.146275021,0.185410261,0.202706252,0.336855528,0.138613535,-0.122352002,,,,,,,0.18 
85,127.4946166,37.19732311,2022/10/15,2022-10-24,0.13145,0.1538,0.2302,0.2844,0.34511,0.37215,0.39536,0.4124,0.41553,0.41791,0.52154,0.40331,0.1836969,0.174719781,0.211598228,0.335531259,0.162503556,-0.116859755,,,,,,,0.68 
86,127.4941847,37.19765634,2022/10/15,2022-10-24,0.08392,0.1598,0.2496,0.29,0.36174,0.37889,0.38681,0.424,0.41113,0.42149,0.50879,0.38618,0.18767507,0.155498015,0.220055966,0.342959629,0.167558669,-0.090899345,,,,,,,0.21 
93,127.3677431,37.22464125,2022/10/16,2022-10-24,0.07921,0.0598,0.0904,0.1182,0.12468,0.14167,0.1545,0.1451,0.17208,0.16882,0.16812,0.14677,0.102164831,0.16575058,0.060661002,0.150983653,0.055566614,-0.073494668,,,,,,,2.51 
1,127.4844862,37.1540762,2022-7-26,2022-10-29,0.0843,0.096,0.142,0.1828,0.21946,0.25593,0.25838,0.2684,0.2797,0.28263,0.39233,0.29595,0.189716312,0.224292998,0.149339139,0.265783619,0.139031847,-0.187565269,,,0.7,68,30.5,1.6,0.71 
