id,xcoord(long),ycoord(lat),sampling date,sensing date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,BSI,TVI,EVI,SATVI,SAVI,BI2,AVI,NDMI,SWHC,Sand (%),Silt (%),Clay (%),DSM,SOC
50,127.5194,37.27098335,2022-10-15,2022-9-24,0.2426,0.3126,0.3880,0.4194,0.4405,0.4501,0.4733,0.4664,0.5899,0.46320,0.100648968,0.160927786,0.775015463,0.215927501,-0.231556997,0.150964545,0.224471629,-0.247482322,-0.116917542,0.566666667,0.669354839,0.282258065,0.048387097,0.716447476,0.92 
50,127.5194,37.27098335,2022-10-15,2022-10-19,0.2302,0.2774,0.3492,0.4265,0.4421,0.4668,0.4727,0.4739,0.5816,0.46610,0.142065309,0.141674277,0.801289778,0.335897436,-0.233001882,0.213085126,0.220750832,-0.270921102,-0.102036949,0.566666667,0.669354839,0.282258065,0.048387097,0.716447476,0.92 
50,127.5194,37.27098335,2022-10-15,2022-10-29,0.2196,0.3042,0.3382,0.4461,0.4656,0.4857,0.4500,0.4852,0.6156,0.50330,0.124189064,0.145888594,0.790056368,0.319885414,-0.251602179,0.186272806,0.23183642,-0.269875933,-0.118459302,0.566666667,0.669354839,0.282258065,0.048387097,0.716447476,0.92 
51,127.5200543,37.27125799,2022-10-15,2022-9-24,0.2638,0.3414,0.4196,0.4698,0.4912,0.5099,0.5151,0.5133,0.6335,0.49990,0.091083006,0.153557645,0.768819228,0.196694974,-0.249911195,0.136617249,0.250845594,-0.265927184,-0.104813394,0.666666667,0.599250936,0.34082397,0.059925094,0.186029349,0.99 
51,127.5200543,37.27125799,2022-10-15,2022-10-19,0.2388,0.3060,0.3598,0.4405,0.4697,0.4805,0.4897,0.4953,0.5621,0.46830,0.134448007,0.114668564,0.796522446,0.334263425,-0.234110813,0.201660464,0.23396424,-0.2800697,-0.063173823,0.666666667,0.599250936,0.34082397,0.059925094,0.186029349,0.99 
51,127.5200543,37.27125799,2022-10-15,2022-10-29,0.2426,0.3104,0.3610,0.4412,0.4609,0.4757,0.4725,0.4843,0.5698,0.47250,0.122363847,0.121755071,0.788900404,0.322206627,-0.236209709,0.183535137,0.232113282,-0.268525994,-0.081111849,0.666666667,0.599250936,0.34082397,0.059925094,0.186029349,0.99 
52,127.520545,37.27174667,2022-10-15,2022-9-24,0.2368,0.3206,0.4046,0.4564,0.5022,0.5082,0.5258,0.5126,0.5951,0.47210,0.118115389,0.14204091,0.786203147,0.235026042,-0.236011821,0.177163422,0.242192407,-0.282055424,-0.074478649,0.633333333,0.588235294,0.411764706,0,0.213171474,1.02 
52,127.520545,37.27174667,2022-10-15,2022-10-19,0.2220,0.2922,0.3592,0.4221,0.4485,0.4638,0.4890,0.4729,0.5510,0.44690,0.129178606,0.135259112,0.793207795,0.276953005,-0.223409314,0.193756342,0.222204845,-0.265218866,-0.07627698,0.633333333,0.588235294,0.411764706,0,0.213171474,1.02 
52,127.520545,37.27174667,2022-10-15,2022-10-29,0.2316,0.3128,0.3790,0.4344,0.4578,0.4736,0.4905,0.4846,0.5742,0.46760,0.122928977,0.138027833,0.789258498,0.271161317,-0.233758921,0.184382784,0.229615539,-0.268957282,-0.084624103,0.633333333,0.588235294,0.411764706,0,0.213171474,1.02 
53,127.5210503,37.27205591,2022-10-15,2022-9-24,0.2094,0.2736,0.3522,0.4176,0.4505,0.4639,0.4465,0.4683,0.5583,0.43240,0.11195536,0.148364846,0.782275757,0.226868113,-0.216160468,0.167923072,0.222898195,-0.254642236,-0.08766803,0.5,0.597484277,0.374213836,0.028301887,0.378209497,1.06 
53,127.5210503,37.27205591,2022-10-15,2022-10-19,0.2112,0.2736,0.3376,0.3898,0.4181,0.4463,0.4595,0.4503,0.5246,0.40610,0.130412953,0.133302973,0.793985487,0.28534549,-0.203009086,0.195607154,0.211553896,-0.253040476,-0.076212945,0.5,0.597484277,0.374213836,0.028301887,0.378209497,1.06 
53,127.5210503,37.27205591,2022-10-15,2022-10-29,0.2292,0.2878,0.3352,0.4092,0.4378,0.4504,0.4617,0.4688,0.5493,0.43570,0.147332354,0.123388812,0.80456967,0.366380622,-0.217805246,0.220985011,0.217773912,-0.269891488,-0.079068854,0.5,0.597484277,0.374213836,0.028301887,0.378209497,1.06 
54,127.5190066,37.27426701,2022-10-15,2022-9-24,0.2782,0.3652,0.4400,0.4811,0.4938,0.5086,0.5225,0.5126,0.6132,0.43760,0.075422218,0.142500949,0.758565895,0.168163533,-0.218767268,0.113127393,0.255419457,-0.253231267,-0.089358678,0.666666667,0.496621622,0.503378378,0,0.060767615,0.75 
54,127.5190066,37.27426701,2022-10-15,2022-10-29,0.2442,0.3066,0.3390,0.4136,0.4483,0.4662,0.4820,0.4806,0.5498,0.41800,0.172052189,0.101027609,0.819787893,0.521472393,-0.20895271,0.25806255,0.221153255,-0.284451049,-0.067158385,0.666666667,0.496621622,0.503378378,0,0.060767615,0.75 
55,127.5194053,37.27352122,2022-10-15,2022-9-24,0.3106,0.3962,0.4740,0.5135,0.5273,0.5448,0.5497,0.5378,0.6582,0.46600,0.06305594,0.144156435,0.750370535,0.149955342,-0.232967464,0.094579236,0.27287908,-0.253343284,-0.100668896,0.6,0.619883041,0.380116959,0,0.490147522,0.83 
55,127.5194053,37.27352122,2022-10-15,2022-10-19,0.2648,0.3228,0.3718,0.4181,0.4383,0.4448,0.4805,0.4592,0.5126,0.37720,0.112133689,0.107165344,0.782389729,0.294754265,-0.188566792,0.168190349,0.221902534,-0.249782657,-0.054949578,0.6,0.619883041,0.380116959,0,0.490147522,0.83 
55,127.5194053,37.27352122,2022-10-15,2022-10-29,0.2794,0.3410,0.3874,0.4318,0.4451,0.4579,0.4800,0.4605,0.5534,0.41580,0.098783107,0.126489626,0.773810769,0.270393834,-0.207862264,0.148165822,0.226129899,-0.243274909,-0.091626393,0.6,0.619883041,0.380116959,0,0.490147522,0.83 
56,127.5200012,37.27318118,2022-10-15,2022-10-29,0.2262,0.2870,0.3234,0.3978,0.4294,0.4556,0.4805,0.4740,0.5249,0.41390,0.185592796,0.095863935,0.828005312,0.515313563,-0.206903139,0.278371788,0.213699405,-0.283958198,-0.050956052,0.384615385,0.659919028,0.287449393,0.052631579,0.314287706,0.76 
56,127.5200012,37.27318118,2022-10-15,2022-9-24,0.2384,0.3120,0.3744,0.4408,0.5113,0.5349,0.5417,0.5433,0.5655,0.42090,0.184821721,0.090117797,0.827539558,0.431979204,-0.210409187,0.277217467,0.243455344,-0.325270119,-0.020021645,0.384615385,0.659919028,0.287449393,0.052631579,0.314287706,0.76 
57,127.5206332,37.272799,2022-10-15,2022-9-24,0.2826,0.3590,0.4116,0.4600,0.5252,0.5434,0.5655,0.5472,0.6054,0.45650,0.157972701,0.103861811,0.811155165,0.401365665,-0.228208641,0.236946516,0.252745269,-0.319122108,-0.050494534,0.633333333,0.607692308,0.338461538,0.053846154,0.297088006,0.79 
58,127.4971552,37.20933846,2022-10-15,2022-9-24,0.2678,0.3332,0.4064,0.4322,0.4516,0.4725,0.4880,0.4858,0.5880,0.44970,0.107110301,0.142091153,0.779172831,0.244740679,-0.224809955,0.160656298,0.233332829,-0.26152486,-0.09517601,0.633333333,0.638795987,0.314381271,0.046822742,0.37800476,0.70 
59,127.4966019,37.20942849,2022-10-15,2022-9-24,0.2260,0.2834,0.3530,0.3985,0.4115,0.4288,0.4351,0.4501,0.5737,0.44670,0.10998767,0.154468532,0.781017074,0.260027985,-0.223304467,0.164971333,0.215626627,-0.24376993,-0.120726704,0.6,0.728096677,0.214501511,0.057401813,0.283675463,1.70 
60,127.4966078,37.21005697,2022-10-15,2022-9-24,0.2820,0.3526,0.4324,0.4891,0.4822,0.4964,0.5098,0.5239,0.6299,0.48320,0.072466735,0.139460256,0.756615315,0.170585968,-0.241567353,0.10869454,0.262233954,-0.256129707,-0.091870341,0.7,0.684563758,0.268456376,0.046979866,0.00958294,0.70 
60,127.4966078,37.21005697,2022-10-15,2022-10-19,0.1990,0.2488,0.3164,0.3505,0.3583,0.3824,0.3811,0.3804,0.5031,0.39630,0.073817925,0.169304354,0.757507706,0.169069632,-0.198107897,0.110719074,0.188701637,-0.18686961,-0.138879457,0.7,0.684563758,0.268456376,0.046979866,0.00958294,0.70 
60,127.4966078,37.21005697,2022-10-15,2022-10-24,0.2476,0.3144,0.3944,0.4477,0.4523,0.4610,0.4673,0.4904,0.6276,0.47510,0.090868646,0.1617713,0.768679807,0.201638778,-0.237507758,0.13629539,0.239070296,-0.253916132,-0.122719141,0.7,0.684563758,0.268456376,0.046979866,0.00958294,0.70 
60,127.4966078,37.21005697,2022-10-15,2022-10-29,0.2360,0.2914,0.3598,0.3983,0.4178,0.4209,0.4275,0.4341,0.5792,0.47130,0.09042954,0.168010919,0.768394131,0.215879108,-0.235603877,0.135635793,0.212546523,-0.224496867,-0.1431955,0.7,0.684563758,0.268456376,0.046979866,0.00958294,0.70 
61,127.4963338,37.21014277,2022-10-15,2022-9-24,0.2382,0.3106,0.3984,0.4335,0.4515,0.4657,0.4803,0.4744,0.6013,0.46940,0.094979804,0.166647093,0.77134934,0.193537767,-0.234657886,0.142461485,0.229574626,-0.248281024,-0.117969694,1,0.677304965,0.280141844,0.042553191,0.350213697,0.93 
61,127.4963338,37.21014277,2022-10-15,2022-10-19,0.2030,0.2484,0.3142,0.3438,0.3524,0.3627,0.3773,0.3877,0.4996,0.39350,0.095971731,0.161116622,0.771992054,0.219216117,-0.19670612,0.143947424,0.187840754,-0.203408644,-0.126112927,1,0.677304965,0.280141844,0.042553191,0.350213697,0.93 
61,127.4963338,37.21014277,2022-10-15,2022-10-24,0.2406,0.3078,0.3880,0.4362,0.4451,0.4639,0.4685,0.4691,0.6083,0.47650,0.083121681,0.169205722,0.763624044,0.177856825,-0.238207991,0.124675325,0.230499176,-0.237572488,-0.129199926,1,0.677304965,0.280141844,0.042553191,0.350213697,0.93 
61,127.4963338,37.21014277,2022-10-15,2022-10-29,0.2530,0.3148,0.3872,0.4310,0.4354,0.4474,0.4532,0.4691,0.6123,0.49800,0.08262174,0.16195846,0.763296627,0.196660075,-0.248957461,0.12392546,0.231591909,-0.237211336,-0.132420936,1,0.677304965,0.280141844,0.042553191,0.350213697,0.93 
62,127.4963364,37.21040069,2022-10-15,2022-9-24,0.2954,0.3866,0.4720,0.4842,0.4942,0.5086,0.5463,0.5135,0.6412,0.49890,0.071801294,0.1575525,0.756175439,0.155543498,-0.249413812,0.107696321,0.256154647,-0.250437551,-0.110591496,0.333333333,0.751968504,0.169291339,0.078740157,1.177506679,0.72 
62,127.4963364,37.21040069,2022-10-15,2022-10-19,0.2514,0.3092,0.3818,0.3838,0.3938,0.4075,0.4532,0.4204,0.5421,0.41800,0.071082803,0.158796089,0.755700207,0.169172932,-0.208960851,0.106617413,0.209541054,-0.204486581,-0.126441558,0.333333333,0.751968504,0.169291339,0.078740157,1.177506679,0.72 
62,127.4963364,37.21040069,2022-10-15,2022-10-24,0.2970,0.3874,0.4664,0.4877,0.5025,0.5118,0.5476,0.5077,0.6563,0.50960,0.055948419,0.165686686,0.745619487,0.124600491,-0.254763541,0.083918265,0.258234818,-0.231429106,-0.12766323,0.333333333,0.751968504,0.169291339,0.078740157,1.177506679,0.72 
62,127.4963364,37.21040069,2022-10-15,2022-10-29,0.2842,0.3562,0.4328,0.4695,0.4781,0.4854,0.5021,0.4906,0.6400,0.52620,0.071179039,0.158736201,0.755763878,0.176914311,-0.263059718,0.106762731,0.246079246,-0.238720752,-0.132142225,0.333333333,0.751968504,0.169291339,0.078740157,1.177506679,0.72 
63,127.4973999,37.2087994,2022-10-15,2022-9-24,0.2566,0.3328,0.4200,0.4700,0.4799,0.4918,0.5055,0.5092,0.6544,0.47460,0.086409217,0.168420485,0.765773607,0.181005587,-0.237258216,0.129606912,0.248915133,-0.260399141,-0.12478515,0.6,0.660777385,0.282685512,0.056537102,0.23652529,0.72 
63,127.4973999,37.2087994,2022-10-15,2022-10-19,0.2252,0.2780,0.3482,0.3775,0.3875,0.3957,0.4146,0.4041,0.5411,0.41270,0.068482285,0.172210195,0.753977642,0.158506732,-0.206307739,0.102716637,0.201979608,-0.194626805,-0.144942869,0.6,0.660777385,0.282685512,0.056537102,0.23652529,0.72 
63,127.4973999,37.2087994,2022-10-15,2022-10-24,0.2434,0.3120,0.3940,0.4275,0.4492,0.4646,0.4739,0.4681,0.6310,0.44810,0.080438546,0.180504587,0.761865176,0.172550379,-0.224004813,0.120650857,0.230644859,-0.235104302,-0.148212174,0.6,0.660777385,0.282685512,0.056537102,0.23652529,0.72 
63,127.4973999,37.2087994,2022-10-15,2022-10-29,0.2328,0.2910,0.3608,0.3931,0.4062,0.4198,0.4320,0.4250,0.5762,0.43940,0.079776423,0.173146643,0.761430511,0.190233854,-0.219654395,0.119657034,0.210217202,-0.21300626,-0.151018777,0.6,0.660777385,0.282685512,0.056537102,0.23652529,0.72 
64,127.4966225,37.20879786,2022-10-15,2022-9-24,0.3110,0.3946,0.4876,0.4853,0.5096,0.5226,0.5632,0.5279,0.6726,0.49440,0.072858449,0.158932238,0.75687413,0.165903096,-0.247161662,0.109282122,0.264476357,-0.258450254,-0.120533111,0.633333333,0.7,0.260869565,0.039130435,0.426889314,0.47 
64,127.4966225,37.20879786,2022-10-15,2022-10-19,0.2506,0.3106,0.3850,0.4152,0.4190,0.4308,0.4532,0.4402,0.5752,0.42940,0.068705997,0.162463628,0.754125982,0.164076994,-0.214660038,0.10305274,0.220956366,-0.212199299,-0.132952531,0.633333333,0.7,0.260869565,0.039130435,0.426889314,0.47 
64,127.4966225,37.20879786,2022-10-15,2022-10-24,0.2776,0.3518,0.4356,0.4668,0.4844,0.4917,0.5181,0.5031,0.6662,0.47900,0.072250639,0.172619364,0.756472497,0.160018881,-0.239458079,0.108370185,0.251293733,-0.245767414,-0.139485162,0.633333333,0.7,0.260869565,0.039130435,0.426889314,0.47 
64,127.4966225,37.20879786,2022-10-15,2022-10-29,0.2576,0.3194,0.3824,0.4278,0.4321,0.4522,0.4603,0.4468,0.6036,0.45240,0.070949185,0.167422413,0.755611795,0.180103438,-0.226156421,0.106417401,0.224105174,-0.217221192,-0.149276466,0.633333333,0.7,0.260869565,0.039130435,0.426889314,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-6-1,0.3324,0.4152,0.5140,0.5743,0.5825,0.5981,0.6087,0.6113,0.7384,0.54420,0.076611483,0.142146443,0.759349381,0.176980349,-0.272066091,0.114912165,0.303348831,-0.303219333,-0.094169075,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-9-24,0.3210,0.4090,0.4920,0.5469,0.5659,0.5732,0.5699,0.5676,0.7232,0.52350,0.05698324,0.156399887,0.746313098,0.134730539,-0.261714739,0.085470881,0.289011713,-0.26005622,-0.120545398,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-10-19,0.2346,0.2958,0.3734,0.4057,0.4182,0.4298,0.4517,0.4387,0.5725,0.41060,0.072353948,0.16809816,0.756540777,0.160686173,-0.205259458,0.10852429,0.21808375,-0.214385573,-0.132318038,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-10-24,0.2976,0.3844,0.4812,0.5202,0.5296,0.5521,0.5697,0.5505,0.7269,0.49590,0.064282262,0.176544889,0.751187235,0.135482031,-0.247909884,0.096418733,0.276721348,-0.260682292,-0.138093001,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-10-29,0.1684,0.1756,0.1872,0.2417,0.2404,0.2478,0.2059,0.2636,0.3503,0.26460,0.106400839,0.123254886,0.778717432,0.573270014,-0.132251216,0.159584514,0.130247853,-0.141679929,-0.141228213,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
65,127.4969555,37.20814686,2022-10-15,2022-6-11,0.3348,0.4224,0.5192,0.5615,0.5705,0.5851,0.5864,0.5878,0.7557,0.55800,0.061777457,0.160289367,0.74951815,0.14348045,-0.278962939,0.092662,0.29695164,-0.275360306,-0.124972088,0.566666667,0.670995671,0.268398268,0.060606061,0.331370696,0.47 
66,127.497328,37.20793023,2022-10-15,2022-6-1,0.3224,0.4046,0.5060,0.5500,0.5619,0.5845,0.6035,0.5988,0.7115,0.52470,0.089321448,0.139566587,0.767672748,0.199674664,-0.262315204,0.133976079,0.292430839,-0.308744422,-0.086010837,0.6,0.556666667,0.443333333,0,0.216224901,0.45 
66,127.497328,37.20793023,2022-10-15,2022-9-24,0.3320,0.4244,0.5072,0.5465,0.5606,0.5713,0.5880,0.5780,0.7103,0.52160,0.068490618,0.147745534,0.753983168,0.157726692,-0.260766005,0.10273118,0.290572685,-0.278399256,-0.102693472,0.6,0.556666667,0.443333333,0,0.216224901,0.45 
66,127.497328,37.20793023,2022-10-15,2022-10-19,0.2350,0.2974,0.3720,0.3921,0.4079,0.4171,0.4463,0.4152,0.5469,0.39790,0.061756809,0.171313209,0.749504375,0.136912523,-0.198910608,0.092629291,0.20900529,-0.194481338,-0.136888057,0.6,0.556666667,0.443333333,0,0.216224901,0.45 
66,127.497328,37.20793023,2022-10-15,2022-10-24,0.2902,0.3800,0.4760,0.5128,0.5349,0.5398,0.5672,0.5472,0.7037,0.49060,0.078332841,0.169528754,0.760481979,0.163043478,-0.24525971,0.117493473,0.270492614,-0.272979001,-0.125109921,0.6,0.556666667,0.443333333,0,0.216224901,0.45 
66,127.497328,37.20793023,2022-10-15,2022-6-11,0.3174,0.4030,0.4980,0.5446,0.5451,0.5690,0.5621,0.5651,0.7312,0.55570,0.066830281,0.163762404,0.75288132,0.151963941,-0.277811341,0.100240691,0.28350008,-0.27040856,-0.12813392,0.6,0.556666667,0.443333333,0,0.216224901,0.45 
67,127.4978908,37.20771431,2022-10-15,2022-6-1,0.3224,0.4022,0.5028,0.5595,0.5772,0.5911,0.5992,0.5968,0.7213,0.54160,0.072609633,0.140316114,0.756709742,0.172222696,-0.270766818,0.108909557,0.297532909,-0.291923171,-0.094454139,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
67,127.4978908,37.20771431,2022-10-15,2022-9-24,0.3210,0.4066,0.4948,0.5431,0.5554,0.5726,0.5711,0.5688,0.7068,0.51950,0.066366704,0.14802992,0.752573388,0.158438885,-0.259715342,0.099545391,0.28657863,-0.271672069,-0.108184384,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
67,127.4978908,37.20771431,2022-10-15,2022-10-19,0.2306,0.2914,0.3604,0.3857,0.3956,0.4068,0.4326,0.4130,0.5279,0.38360,0.071474899,0.16003143,0.755959589,0.162536873,-0.191761621,0.107205396,0.205976258,-0.201178081,-0.122117122,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
67,127.4978908,37.20771431,2022-10-15,2022-10-24,0.2766,0.3636,0.4464,0.4973,0.5050,0.5227,0.5336,0.5344,0.6898,0.48480,0.087283825,0.166453199,0.766344456,0.189345456,-0.242357628,0.130919078,0.262153842,-0.273971505,-0.126940042,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
67,127.4978908,37.20771431,2022-10-15,2022-10-29,0.1656,0.1747,0.1843,0.2449,0.2475,0.2609,0.2033,0.2671,0.3464,0.25990,0.093327876,0.118794326,0.770277791,0.465876584,-0.129906021,0.139977489,0.133385469,-0.139189171,-0.129258354,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
67,127.4978908,37.20771431,2022-10-15,2022-6-11,0.3322,0.4116,0.5076,0.5630,0.5687,0.5844,0.5697,0.5865,0.7541,0.56860,0.060962373,0.155983294,0.748974214,0.149386054,-0.284263088,0.091439425,0.296670852,-0.27375691,-0.125018648,0.533333333,0.585820896,0.369402985,0.044776119,0.218787996,0.37 
68,127.4966595,37.21056977,2022-10-15,2022-9-24,0.2844,0.3756,0.4624,0.5053,0.5180,0.5257,0.5484,0.5411,0.6799,0.50320,0.078103208,0.159705658,0.760330986,0.168038409,-0.251561985,0.117148976,0.268101585,-0.269732374,-0.113677314,0.5,0.775193798,0.178294574,0.046511628,0.177178682,0.95 
68,127.4966595,37.21056977,2022-10-15,2022-10-19,0.2362,0.2946,0.3766,0.3911,0.4105,0.4148,0.4461,0.4288,0.5521,0.41930,0.072268067,0.163987138,0.756484016,0.160841496,-0.209610767,0.108395324,0.212733754,-0.20948189,-0.125700887,0.5,0.775193798,0.178294574,0.046511628,0.177178682,0.95 
68,127.4966595,37.21056977,2022-10-15,2022-10-24,0.2786,0.3584,0.4416,0.4804,0.5004,0.5068,0.5320,0.5134,0.6858,0.50200,0.074058577,0.176765043,0.757666534,0.161040852,-0.250956899,0.111082056,0.255323153,-0.252426027,-0.143762508,0.5,0.775193798,0.178294574,0.046511628,0.177178682,0.95 
68,127.4966595,37.21056977,2022-10-15,2022-10-29,0.2564,0.3220,0.3966,0.4376,0.4412,0.4566,0.4668,0.4655,0.6273,0.48050,0.072951481,0.172952034,0.756935586,0.170933247,-0.240206274,0.109420916,0.23230998,-0.227974264,-0.148060029,0.5,0.775193798,0.178294574,0.046511628,0.177178682,0.95 
69,127.4965835,37.21102923,2022-10-15,2022-9-24,0.3002,0.3856,0.4788,0.5170,0.5312,0.5448,0.5577,0.5401,0.6717,0.50420,0.065391064,0.158474919,0.751924906,0.138935457,-0.25206545,0.098081759,0.271016771,-0.256939198,-0.108598779,0.4,0.706766917,0.293233083,0,0.455065488,0.85 
69,127.4965835,37.21102923,2022-10-15,2022-10-19,0.2434,0.3126,0.3908,0.4164,0.4202,0.4329,0.4631,0.4380,0.5775,0.44310,0.063364894,0.174398049,0.750576375,0.13609344,-0.221510203,0.095041573,0.219847434,-0.206600523,-0.137370753,0.4,0.706766917,0.293233083,0,0.455065488,0.85 
69,127.4965835,37.21102923,2022-10-15,2022-10-24,0.2902,0.3776,0.4704,0.4992,0.5147,0.5293,0.5581,0.5343,0.6912,0.52050,0.071922961,0.168937744,0.756255883,0.153862661,-0.260210378,0.107879031,0.266049715,-0.260698594,-0.128029376,0.4,0.706766917,0.293233083,0,0.455065488,0.85 
69,127.4965835,37.21102923,2022-10-15,2022-10-29,0.2656,0.3356,0.4128,0.4513,0.4600,0.4816,0.4911,0.4770,0.6383,0.51010,0.076749436,0.172985384,0.759440212,0.175149392,-0.255006215,0.115117657,0.236296716,-0.236709016,-0.144624765,0.4,0.706766917,0.293233083,0,0.455065488,0.85 
70,127.5006381,37.20846586,2022-10-15,2022-9-24,0.3058,0.3876,0.4672,0.5149,0.5282,0.5465,0.5573,0.5442,0.6680,0.49050,0.078691774,0.145862836,0.760717933,0.183524408,-0.245214127,0.118031812,0.270855378,-0.2718007,-0.102128362,0.5,0.701117318,0.298882682,0,-0.118868253,0.10 
70,127.5006381,37.20846586,2022-10-15,2022-10-19,0.2634,0.3206,0.3574,0.4118,0.4334,0.4427,0.4733,0.4596,0.5198,0.40410,0.124816446,0.100740183,0.790453317,0.377051604,-0.202013031,0.187213215,0.221151112,-0.255908913,-0.061466204,0.5,0.701117318,0.298882682,0,-0.118868253,0.10 
70,127.5006381,37.20846586,2022-10-15,2022-10-24,0.2936,0.3708,0.4094,0.4758,0.5065,0.5154,0.5450,0.5341,0.6156,0.46100,0.1288175,0.111015025,0.792980138,0.360586878,-0.230460424,0.193216041,0.256183367,-0.299370934,-0.070888058,0.5,0.701117318,0.298882682,0,-0.118868253,0.10 
70,127.5006381,37.20846586,2022-10-15,2022-10-29,0.2770,0.3388,0.3790,0.4494,0.4601,0.4810,0.4908,0.4882,0.5903,0.46940,0.12996181,0.116736015,0.793701336,0.416728514,-0.234655625,0.194931436,0.234336486,-0.274143594,-0.094668521,0.5,0.701117318,0.298882682,0,-0.118868253,0.10 
71,127.5003625,37.20828631,2022-10-15,2022-9-24,0.2184,0.2804,0.3752,0.4530,0.4713,0.4886,0.4641,0.4896,0.6034,0.45460,0.089816361,0.161027641,0.767995026,0.178721708,-0.227261576,0.134717044,0.236643644,-0.252779554,-0.104117109,0.566666667,0.496575342,0.503424658,0,0.67406798,0.44 
71,127.5003625,37.20828631,2022-10-15,2022-10-19,0.2094,0.2742,0.3596,0.3977,0.4153,0.4277,0.4516,0.4316,0.5178,0.40480,0.09682338,0.148645093,0.772543449,0.201140323,-0.202362808,0.145225843,0.20805821,-0.226922315,-0.090794186,0.566666667,0.496575342,0.503424658,0,0.67406798,0.44 
