id,xcoord(long),ycoord(lat),sampling date,sensing date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,BSI,TVI,EVI,SATVI,SAVI,BI2,AVI,NDMI,SWHC,Sand (%),Silt (%),Clay (%),DSM,SOC
71,127.5003625,37.20828631,2022-10-15,2022-10-24,0.2354,0.3124,0.4018,0.4721,0.4802,0.5008,0.5008,0.5024,0.6018,0.46660,0.106851729,0.150165582,0.779006887,0.216247548,-0.233261005,0.160268767,0.239908816,-0.270312413,-0.090019924,0.566666667,0.496575342,0.503424658,0,0.67406798,0.44 
71,127.5003625,37.20828631,2022-10-15,2022-10-29,0.2394,0.3086,0.3780,0.4163,0.4380,0.4506,0.4668,0.4633,0.5699,0.46010,0.109567716,0.142354582,0.780748177,0.26400831,-0.230007932,0.164341735,0.22274004,-0.250702493,-0.103174603,0.566666667,0.496575342,0.503424658,0,0.67406798,0.44 
72,127.5000275,37.20811586,2022-10-15,2022-9-24,0.2294,0.2932,0.3846,0.4527,0.4671,0.4797,0.4704,0.5038,0.5934,0.44290,0.117073171,0.143845888,0.78554005,0.238892408,-0.221410633,0.175600022,0.237029497,-0.276675956,-0.081662413,0.633333333,0.58908046,0.41091954,0,0.245321392,0.50 
72,127.5000275,37.20811586,2022-10-15,2022-10-19,0.2084,0.2700,0.3430,0.3798,0.4013,0.4175,0.4400,0.4182,0.5015,0.38710,0.116092874,0.141466758,0.784915839,0.257472625,-0.193509102,0.174127694,0.198820667,-0.229238463,-0.090573013,0.633333333,0.58908046,0.41091954,0,0.245321392,0.50 
72,127.5000275,37.20811586,2022-10-15,2022-10-24,0.2364,0.3154,0.3886,0.4465,0.4719,0.4810,0.5091,0.4991,0.5836,0.44930,0.127272727,0.135366068,0.79200551,0.2760631,-0.224609344,0.190898312,0.235322051,-0.279047883,-0.078045627,0.633333333,0.58908046,0.41091954,0,0.245321392,0.50 
72,127.5000275,37.20811586,2022-10-15,2022-10-29,0.2376,0.3006,0.3734,0.4196,0.4346,0.4457,0.4712,0.4551,0.5596,0.44970,0.119694919,0.144032922,0.787207037,0.280484289,-0.224806011,0.179531336,0.216443901,-0.251138255,-0.102986104,0.633333333,0.58908046,0.41091954,0,0.245321392,0.50 
73,127.4986231,37.20938549,2022-10-15,2022-9-24,0.2820,0.3598,0.4504,0.4982,0.5219,0.5351,0.5392,0.5358,0.6189,0.46280,0.081659433,0.132043646,0.762666003,0.182363284,-0.231369457,0.122482967,0.26401045,-0.270141037,-0.071966745,0.533333333,0.695259594,0.304740406,0,0.133267403,0.21 
73,127.4986231,37.20938549,2022-10-15,2022-10-19,0.2686,0.3242,0.3654,0.4217,0.4369,0.4500,0.4829,0.4632,0.5276,0.40920,0.122500909,0.1006371,0.788987268,0.384469121,-0.204562801,0.183740231,0.22315881,-0.256887374,-0.064997981,0.533333333,0.695259594,0.304740406,0,0.133267403,0.21 
73,127.4986231,37.20938549,2022-10-15,2022-10-29,0.2802,0.3454,0.3724,0.4431,0.4584,0.4820,0.4969,0.4869,0.5893,0.47760,0.131930722,0.113012313,0.794940703,0.453891066,-0.238755152,0.197884582,0.234253882,-0.274261307,-0.0951496,0.533333333,0.695259594,0.304740406,0,0.133267403,0.21 
74,127.499403,37.20872577,2022-10-15,2022-9-24,0.2422,0.3154,0.4046,0.4672,0.4840,0.4923,0.4918,0.5030,0.6062,0.45810,0.092290988,0.153183584,0.769604436,0.185938662,-0.229013253,0.138428967,0.243289722,-0.261428598,-0.093040029,0.666666667,0.606177606,0.393822394,0,0.669116366,0.46 
74,127.499403,37.20872577,2022-10-15,2022-10-19,0.2512,0.3124,0.3718,0.4295,0.4452,0.4609,0.4823,0.4765,0.5494,0.43230,0.114359214,0.116511278,0.783810701,0.300165736,-0.216113219,0.171528793,0.229109006,-0.260331941,-0.071059557,0.666666667,0.606177606,0.393822394,0,0.669116366,0.46 
74,127.499403,37.20872577,2022-10-15,2022-10-24,0.2822,0.3646,0.4200,0.5093,0.5284,0.5462,0.5595,0.5613,0.6498,0.50160,0.129830918,0.116545426,0.793618874,0.341830516,-0.250759804,0.194736577,0.267091634,-0.315130065,-0.073074065,0.666666667,0.606177606,0.393822394,0,0.669116366,0.46 
74,127.499403,37.20872577,2022-10-15,2022-10-29,0.2822,0.3456,0.3968,0.4685,0.4856,0.5002,0.5152,0.5061,0.6164,0.50950,0.115740741,0.127486287,0.784691494,0.326878775,-0.254707685,0.173601543,0.244633538,-0.277240498,-0.098262806,0.666666667,0.606177606,0.393822394,0,0.669116366,0.46 
75,127.4992095,37.20841631,2022-10-15,2022-9-24,0.3154,0.3974,0.4940,0.5393,0.5509,0.5651,0.5782,0.5715,0.6807,0.49570,0.079727943,0.139873109,0.761398675,0.180118656,-0.247816846,0.119586266,0.282699743,-0.286393098,-0.087206517,0.5,0.692307692,0.271634615,0.036057692,0.26441067,0.15 
75,127.4992095,37.20841631,2022-10-15,2022-10-19,0.2620,0.3218,0.3752,0.4354,0.4513,0.4671,0.4937,0.4755,0.5458,0.42030,0.120009422,0.112603618,0.78740677,0.32506061,-0.210112545,0.180003533,0.227867079,-0.262545817,-0.068833839,0.5,0.692307692,0.271634615,0.036057692,0.26441067,0.15 
75,127.4992095,37.20841631,2022-10-15,2022-10-24,0.3004,0.3766,0.4188,0.5054,0.5247,0.5462,0.5578,0.5503,0.6455,0.48260,0.132770688,0.115083098,0.795468848,0.376774344,-0.241257972,0.199145783,0.262398482,-0.310379142,-0.079611975,0.5,0.692307692,0.271634615,0.036057692,0.26441067,0.15 
75,127.4992095,37.20841631,2022-10-15,2022-10-29,0.2814,0.3402,0.3862,0.4545,0.4753,0.4870,0.5091,0.5011,0.6065,0.48780,0.128222447,0.125623018,0.792604849,0.358898412,-0.243855866,0.192322846,0.238478385,-0.280601787,-0.095160708,0.5,0.692307692,0.271634615,0.036057692,0.26441067,0.15 
76,127.492623,37.19835777,2022-10-15,2022-9-24,0.2056,0.2628,0.3326,0.3847,0.4035,0.4178,0.4123,0.4396,0.5455,0.42960,0.107723321,0.154369306,0.779566111,0.232640401,-0.214757452,0.161574803,0.210377507,-0.236960352,-0.107501776,0.533333333,0.636690647,0.31294964,0.050359712,0.417976281,0.74 
76,127.492623,37.19835777,2022-10-15,2022-10-19,0.2486,0.3060,0.3678,0.4031,0.4215,0.4398,0.4727,0.4471,0.5533,0.46420,0.098121086,0.139514731,0.773382884,0.252720142,-0.23205957,0.147172592,0.21844783,-0.235818901,-0.106157537,0.533333333,0.636690647,0.31294964,0.050359712,0.417976281,0.74 
76,127.492623,37.19835777,2022-10-15,2022-10-29,0.2614,0.3128,0.3712,0.4203,0.4353,0.4491,0.4696,0.4651,0.5956,0.50530,0.114278869,0.1433817,0.783759446,0.318999532,-0.252603201,0.171408037,0.224314288,-0.25406347,-0.12303196,0.533333333,0.636690647,0.31294964,0.050359712,0.417976281,0.74 
77,127.4923922,37.19881469,2022-10-15,2022-9-24,0.2320,0.2944,0.3720,0.4113,0.4424,0.4586,0.4724,0.4700,0.5925,0.46880,0.122254059,0.155076997,0.788830818,0.274251433,-0.234353156,0.183370143,0.221756473,-0.260546385,-0.115294118,0.5,0.622418879,0.330383481,0.04719764,-0.007153471,0.73 
77,127.4923922,37.19881469,2022-10-15,2022-10-19,0.2514,0.3246,0.3966,0.4400,0.4628,0.4868,0.5304,0.4993,0.6019,0.50010,0.120888989,0.1396616,0.787965094,0.277935484,-0.250007669,0.181323307,0.237629745,-0.276123273,-0.093171086,0.5,0.622418879,0.330383481,0.04719764,-0.007153471,0.73 
77,127.4923922,37.19881469,2022-10-15,2022-10-29,0.2608,0.3376,0.3954,0.4471,0.4759,0.4822,0.5184,0.5018,0.6297,0.53170,0.123349004,0.145918654,0.789524543,0.304083885,-0.265803378,0.185013151,0.239561982,-0.278707083,-0.113035793,0.5,0.622418879,0.330383481,0.04719764,-0.007153471,0.73 
78,127.4929809,37.19876169,2022-10-15,2022-9-24,0.2338,0.3006,0.3830,0.4206,0.4399,0.4623,0.4672,0.4694,0.5950,0.46870,0.104470588,0.160875773,0.777477066,0.225472273,-0.234306052,0.156696665,0.225101133,-0.251248554,-0.118000752,0.666666667,0.690751445,0.222543353,0.086705202,0.315578895,0.04 
78,127.4929809,37.19876169,2022-10-15,2022-10-19,0.2592,0.3258,0.3888,0.4055,0.4234,0.4456,0.4949,0.4561,0.5706,0.47840,0.095999039,0.146455167,0.77200974,0.235721029,-0.23915894,0.143989908,0.223209172,-0.239315078,-0.111522353,0.666666667,0.690751445,0.222543353,0.086705202,0.315578895,0.04 
78,127.4929809,37.19876169,2022-10-15,2022-10-29,0.2522,0.3152,0.3710,0.4082,0.4273,0.4367,0.4639,0.4527,0.5820,0.49160,0.113516173,0.146960385,0.783272732,0.306156296,-0.245752976,0.170263789,0.218267853,-0.24692145,-0.124963758,0.666666667,0.690751445,0.222543353,0.086705202,0.315578895,0.04 
79,127.4934023,37.19898994,2022-10-15,2022-9-24,0.2564,0.3336,0.4156,0.4472,0.4648,0.4858,0.5000,0.4926,0.6137,0.47780,0.09490998,0.155517827,0.771304078,0.206349973,-0.238859549,0.14235706,0.239136737,-0.257761348,-0.109463979,0.6,0.701834862,0.266055046,0.032110092,0.071172041,0.32 
79,127.4934023,37.19898994,2022-10-15,2022-10-19,0.2750,0.3328,0.3874,0.4314,0.4458,0.4533,0.4873,0.4689,0.5766,0.48460,0.097227097,0.13437058,0.772804695,0.262128572,-0.242260353,0.145832115,0.230443799,-0.246780192,-0.103012912,0.6,0.701834862,0.266055046,0.032110092,0.071172041,0.32 
79,127.4934023,37.19898994,2022-10-15,2022-10-29,0.2654,0.3204,0.3644,0.4162,0.4272,0.4479,0.4636,0.4585,0.5858,0.49360,0.10990075,0.137963958,0.780961427,0.330759143,-0.246754258,0.16484115,0.223034023,-0.248275328,-0.121899837,0.6,0.701834862,0.266055046,0.032110092,0.071172041,0.32 
80,127.4937298,37.19930977,2022-10-15,2022-9-24,0.2424,0.3066,0.3858,0.4280,0.4564,0.4780,0.4726,0.4769,0.5966,0.45960,0.099354541,0.152243683,0.774179915,0.226854045,-0.229758295,0.149023224,0.23068195,-0.252283555,-0.111504425,0.4,0.591216216,0.408783784,0,0.824527499,0.62 
80,127.4937298,37.19930977,2022-10-15,2022-10-19,0.2252,0.2684,0.3142,0.3999,0.4223,0.4238,0.4200,0.4444,0.5358,0.44560,0.126632019,0.123333121,0.791600922,0.360910405,-0.222756542,0.189935991,0.212313251,-0.248199495,-0.093246276,0.4,0.591216216,0.408783784,0,0.824527499,0.62 
80,127.4937298,37.19930977,2022-10-15,2022-10-29,0.2420,0.2980,0.3374,0.3957,0.4138,0.4379,0.4384,0.4429,0.5624,0.46810,0.136806982,0.133005547,0.798001868,0.426536492,-0.233999688,0.205197305,0.210040152,-0.251316034,-0.118869989,0.4,0.591216216,0.408783784,0,0.824527499,0.62 
81,127.4945285,37.19922477,2022-10-15,2022-9-24,0.2656,0.3392,0.4164,0.4242,0.4750,0.4838,0.5151,0.5012,0.5846,0.47230,0.116755793,0.128429286,0.785338012,0.274072912,-0.236111635,0.175123935,0.239364009,-0.27508409,-0.076809726,0.366666667,0.808823529,0.128676471,0.0625,0.15931543,0.38 
81,127.4945285,37.19922477,2022-10-15,2022-10-19,0.2776,0.3522,0.4136,0.4375,0.4671,0.4984,0.5416,0.5108,0.6193,0.49500,0.123254535,0.131614051,0.789464715,0.320249114,-0.247456664,0.18487164,0.244919781,-0.283659891,-0.096009203,0.366666667,0.808823529,0.128676471,0.0625,0.15931543,0.38 
81,127.4945285,37.19922477,2022-10-15,2022-10-29,0.2812,0.3386,0.3954,0.4474,0.4716,0.4870,0.5244,0.5096,0.6343,0.52480,0.13307393,0.132526124,0.795659431,0.380072395,-0.26235228,0.1995998,0.241727712,-0.287555581,-0.109013026,0.366666667,0.808823529,0.128676471,0.0625,0.15931543,0.38 
82,127.4952055,37.19881011,2022-10-15,2022-9-24,0.2620,0.3316,0.4066,0.4417,0.4643,0.4798,0.4947,0.4902,0.6300,0.50430,0.09873361,0.156997926,0.773778786,0.234458165,-0.252105842,0.148092116,0.238176102,-0.258935595,-0.124799143,0.533333333,0.643564356,0.311881188,0.044554455,0.219572493,0.58 
82,127.4952055,37.19881011,2022-10-15,2022-10-19,0.2722,0.3358,0.3966,0.4472,0.4721,0.4867,0.5202,0.5040,0.6081,0.50740,0.121994657,0.128052211,0.788666379,0.326676602,-0.253657371,0.182981802,0.241545802,-0.279268931,-0.09360669,0.533333333,0.643564356,0.311881188,0.044554455,0.219572493,0.58 
82,127.4952055,37.19881011,2022-10-15,2022-10-24,0.2814,0.3490,0.4028,0.4334,0.4544,0.4598,0.5388,0.4628,0.5680,0.43610,0.091252063,0.128551136,0.768929167,0.266970199,-0.218011699,0.136870027,0.230191565,-0.239871015,-0.102056655,0.533333333,0.643564356,0.311881188,0.044554455,0.219572493,0.58 
82,127.4952055,37.19881011,2022-10-15,2022-10-29,0.2732,0.3342,0.3846,0.4453,0.4679,0.4823,0.4955,0.4993,0.6202,0.52420,0.130021501,0.130542426,0.793738937,0.379935189,-0.262053061,0.195021216,0.238384165,-0.280403863,-0.10799464,0.533333333,0.643564356,0.311881188,0.044554455,0.219572493,0.58 
83,127.4958015,37.19808189,2022-10-15,2022-9-24,0.2796,0.3566,0.4380,0.4884,0.5074,0.5191,0.5284,0.5263,0.6747,0.51920,0.083925445,0.163479526,0.764150146,0.184272407,-0.259558932,0.125881687,0.259492575,-0.267189489,-0.123563697,0.533333333,0.742038217,0.257961783,0,0.285108194,0.23 
83,127.4958015,37.19808189,2022-10-15,2022-10-19,0.2828,0.3598,0.4100,0.4617,0.4859,0.4949,0.5301,0.5085,0.6122,0.50030,0.104354436,0.129845068,0.777402364,0.273477518,-0.250111003,0.156523155,0.24902076,-0.272108783,-0.092531454,0.533333333,0.742038217,0.257961783,0,0.285108194,0.23 
83,127.4958015,37.19808189,2022-10-15,2022-10-24,0.3048,0.3934,0.4572,0.5206,0.5463,0.5633,0.5820,0.5736,0.6972,0.54440,0.114002719,0.136298704,0.783583256,0.282850672,-0.272158214,0.170995776,0.27723669,-0.313169244,-0.097261568,0.533333333,0.742038217,0.257961783,0,0.285108194,0.23 
83,127.4958015,37.19808189,2022-10-15,2022-10-29,0.2816,0.3580,0.4046,0.4537,0.4739,0.4902,0.5017,0.4996,0.6245,0.51350,0.112199466,0.134604723,0.782431764,0.320712695,-0.256705892,0.168289832,0.243268487,-0.271796003,-0.111111111,0.533333333,0.742038217,0.257961783,0,0.285108194,0.23 
84,127.4955048,37.19754543,2022-10-15,2022-9-24,0.2666,0.3444,0.4336,0.4619,0.4872,0.4999,0.5185,0.5060,0.6378,0.48210,0.08934338,0.162839134,0.767687033,0.186709857,-0.241009506,0.134007857,0.246649831,-0.260908822,-0.115229935,0.566666667,0.79264214,0.20735786,0,0.610573522,0.18 
84,127.4955048,37.19754543,2022-10-15,2022-10-19,0.2938,0.3718,0.4356,0.4719,0.4869,0.5024,0.5508,0.5161,0.6378,0.52720,0.102306707,0.140562682,0.776084214,0.25780409,-0.263558892,0.153451866,0.251150886,-0.274906582,-0.105468411,0.566666667,0.79264214,0.20735786,0,0.610573522,0.18 
84,127.4955048,37.19754543,2022-10-15,2022-10-24,0.2890,0.3856,0.4604,0.5109,0.5359,0.5440,0.5839,0.5583,0.6953,0.54790,0.112705531,0.153534945,0.78275509,0.248004561,-0.273906146,0.169049873,0.267469194,-0.304038986,-0.109285258,0.566666667,0.79264214,0.20735786,0,0.610573522,0.18 
84,127.4955048,37.19754543,2022-10-15,2022-10-29,0.2948,0.3592,0.4232,0.4606,0.4740,0.4915,0.5220,0.5028,0.6489,0.54200,0.106027277,0.147938649,0.778477538,0.287744015,-0.270954046,0.159032169,0.244896758,-0.270047219,-0.126855952,0.566666667,0.79264214,0.20735786,0,0.610573522,0.18 
85,127.4946166,37.19732311,2022-10-15,2022-9-24,0.2590,0.3258,0.3986,0.4233,0.4414,0.4566,0.4908,0.4820,0.5961,0.48630,0.12973163,0.143228551,0.793556318,0.311866126,-0.24310353,0.194586043,0.226716585,-0.270562462,-0.105834338,0.6,0.852112676,0.112676056,0.035211268,0.528903826,0.68 
85,127.4946166,37.19732311,2022-10-15,2022-10-19,0.2642,0.3166,0.3934,0.3973,0.4178,0.4420,0.4956,0.4572,0.5539,0.45690,0.140718563,0.128801206,0.800448976,0.374526861,-0.228403362,0.211064679,0.214817341,-0.260886004,-0.095638414,0.6,0.852112676,0.112676056,0.035211268,0.528903826,0.68 
85,127.4946166,37.19732311,2022-10-15,2022-10-24,0.2538,0.3302,0.3844,0.4132,0.4406,0.4671,0.5124,0.4884,0.5914,0.46930,0.168980373,0.132959141,0.817912204,0.416543749,-0.234597971,0.253455394,0.223453363,-0.288196248,-0.095388035,0.6,0.852112676,0.112676056,0.035211268,0.528903826,0.68 
85,127.4946166,37.19732311,2022-10-15,2022-10-29,0.2636,0.3242,0.3778,0.4106,0.4455,0.4482,0.5040,0.4763,0.5856,0.49020,0.147434353,0.126566341,0.804633055,0.431563359,-0.245050681,0.221138211,0.222439752,-0.274245773,-0.102928713,0.6,0.852112676,0.112676056,0.035211268,0.528903826,0.68 
86,127.4941847,37.19765634,2022-10-15,2022-9-24,0.2658,0.3320,0.4054,0.4416,0.4601,0.4695,0.4939,0.4896,0.6167,0.46320,0.099606962,0.151978265,0.774342923,0.233703957,-0.231557591,0.149402055,0.237583429,-0.259157778,-0.114887463,0.533333333,0.70754717,0.240566038,0.051886792,0.399007305,0.21 
86,127.4941847,37.19765634,2022-10-15,2022-10-19,0.2742,0.3468,0.3942,0.4542,0.4765,0.4891,0.5144,0.5017,0.5996,0.48660,0.109219545,0.125266584,0.780525172,0.295031056,-0.243260762,0.163820262,0.244448254,-0.271287741,-0.088894942,0.533333333,0.70754717,0.240566038,0.051886792,0.399007305,0.21 
86,127.4941847,37.19765634,2022-10-15,2022-10-24,0.2598,0.3496,0.3900,0.4762,0.4930,0.4997,0.5240,0.5252,0.6246,0.50060,0.127522542,0.126406643,0.792163204,0.327923153,-0.250257676,0.191273547,0.251365005,-0.293762255,-0.086449817,0.533333333,0.70754717,0.240566038,0.051886792,0.399007305,0.21 
86,127.4941847,37.19765634,2022-10-15,2022-10-29,0.2960,0.3630,0.4136,0.4660,0.4866,0.4961,0.5230,0.5141,0.6409,0.52770,0.125191508,0.131148432,0.790690526,0.369795707,-0.263803647,0.187776987,0.246827684,-0.286439585,-0.10978355,0.533333333,0.70754717,0.240566038,0.051886792,0.399007305,0.21 
87,127.493451,37.19752011,2022-10-15,2022-9-24,0.2292,0.2866,0.3494,0.3913,0.4277,0.4474,0.4495,0.4610,0.5508,0.44430,0.127001589,0.135797836,0.791834319,0.295103386,-0.222107335,0.190490741,0.217072292,-0.257629088,-0.088752718,0.566666667,0.704453441,0.230769231,0.064777328,0.227859353,0.87 
87,127.493451,37.19752011,2022-10-15,2022-10-19,0.2532,0.3170,0.3728,0.3901,0.4272,0.4455,0.5028,0.4711,0.5383,0.42730,0.159202756,0.109290306,0.811913022,0.42839171,-0.213605323,0.238789445,0.217550827,-0.275119737,-0.066574202,0.566666667,0.704453441,0.230769231,0.064777328,0.227859353,0.87 
87,127.493451,37.19752011,2022-10-15,2022-10-29,0.2548,0.3192,0.3646,0.3933,0.4237,0.4477,0.4864,0.4625,0.5688,0.47370,0.151356734,0.128380055,0.807066747,0.430290163,-0.236799901,0.227020972,0.215624906,-0.267617781,-0.10307379,0.566666667,0.704453441,0.230769231,0.064777328,0.227859353,0.87 
88,127.3692737,37.22355058,2022-10-16,2022-9-24,0.1852,0.2310,0.2856,0.3156,0.3307,0.3465,0.3537,0.3622,0.4432,0.38430,0.122230829,0.139786633,0.788816093,0.296015607,-0.192105987,0.183332042,0.171516938,-0.200773427,-0.100571145,0.7,0.931899642,0,0.068100358,0.265619583,2.61 
88,127.3692737,37.22355058,2022-10-16,2022-10-19,0.1828,0.2246,0.2742,0.2970,0.3084,0.3254,0.3392,0.3317,0.3972,0.35640,0.098162556,0.130794562,0.773409695,0.249705238,-0.17816273,0.147231648,0.161739963,-0.17496423,-0.089861435,0.7,0.931899642,0,0.068100358,0.265619583,2.61 
88,127.3692737,37.22355058,2022-10-16,2022-10-29,0.2050,0.2462,0.2842,0.3196,0.3347,0.3505,0.3563,0.3578,0.4304,0.38700,0.10842627,0.120961448,0.78001684,0.321572951,-0.193460295,0.16262681,0.174021787,-0.193149125,-0.092108602,0.7,0.931899642,0,0.068100358,0.265619583,2.61 
89,127.3691897,37.22400529,2022-10-16,2022-9-24,0.1787,0.2206,0.2740,0.3021,0.3241,0.3387,0.3509,0.3710,0.4300,0.37470,0.14789604,0.12298018,0.804919896,0.354467927,-0.187306173,0.221826901,0.17117469,-0.213736817,-0.073657928,0.6,1,0,0,0.58673721,2.37 
89,127.3691897,37.22400529,2022-10-16,2022-10-19,0.1821,0.2262,0.2746,0.2821,0.2977,0.3161,0.3426,0.3284,0.3857,0.34990,0.106282634,0.123867069,0.778641531,0.273373191,-0.174913016,0.159410526,0.158886521,-0.176469102,-0.080240863,0.6,1,0,0,0.58673721,2.37 
89,127.3691897,37.22400529,2022-10-16,2022-10-29,0.2018,0.2404,0.2856,0.3165,0.3318,0.3446,0.3517,0.3585,0.4250,0.38020,0.124529486,0.112498025,0.79027178,0.38982718,-0.190058563,0.186779581,0.17155702,-0.199513041,-0.084875558,0.6,1,0,0,0.58673721,2.37 
90,127.3686767,37.22373658,2022-10-16,2022-9-24,0.1808,0.2236,0.2766,0.3043,0.3158,0.3345,0.3476,0.3633,0.4214,0.36990,0.141017588,0.121801598,0.80063574,0.345836864,-0.184907439,0.211509775,0.168635053,-0.207386309,-0.074041035,0.7,0.935828877,0,0.064171123,0.351141815,3.68 
90,127.3686767,37.22373658,2022-10-16,2022-10-19,0.1768,0.2136,0.2584,0.2756,0.2959,0.2997,0.3219,0.3234,0.3837,0.34780,0.125652628,0.121137206,0.790982065,0.344827586,-0.173858268,0.188462542,0.153280295,-0.180318925,-0.085277896,0.7,0.935828877,0,0.064171123,0.351141815,3.68 
90,127.3686767,37.22373658,2022-10-16,2022-10-29,0.2004,0.2412,0.2836,0.3137,0.3297,0.3434,0.3542,0.3573,0.4304,0.38760,0.118835134,0.121209735,0.786660749,0.350544984,-0.19375814,0.178238748,0.171680627,-0.196855782,-0.092801828,0.7,0.935828877,0,0.064171123,0.351141815,3.68 
91,127.368929,37.22405871,2022-10-16,2022-9-24,0.1864,0.2264,0.2792,0.3105,0.3303,0.3439,0.3555,0.3690,0.4349,0.37900,0.136083744,0.127481878,0.797548584,0.331110945,-0.189456875,0.204109905,0.171894079,-0.209156083,-0.08197537,0.6,0.953586498,0,0.046413502,0.462419994,3.22 
91,127.368929,37.22405871,2022-10-16,2022-10-19,0.1752,0.2108,0.2456,0.2818,0.2913,0.3137,0.3210,0.3171,0.3880,0.34320,0.108160056,0.130205588,0.779846175,0.300982204,-0.171558713,0.162225911,0.153396922,-0.171079951,-0.100553113,0.6,0.953586498,0,0.046413502,0.462419994,3.22 
91,127.368929,37.22405871,2022-10-16,2022-10-29,0.2050,0.2376,0.2734,0.3122,0.3377,0.3449,0.3663,0.3649,0.4283,0.39240,0.139422326,0.107196225,0.799638872,0.447978328,-0.196156619,0.209117165,0.172254289,-0.207833543,-0.0799294,0.6,0.953586498,0,0.046413502,0.462419994,3.22 
92,127.3680074,37.22394158,2022-10-16,2022-9-24,0.1890,0.2344,0.2848,0.3165,0.3277,0.3394,0.3597,0.3603,0.4378,0.38730,0.109639667,0.138717005,0.780794254,0.26419295,-0.193609092,0.16444684,0.173049932,-0.19499076,-0.097105626,0.733333333,0.945525292,0,0.054474708,0.065573477,3.30 
92,127.3680074,37.22394158,2022-10-16,2022-10-19,0.1766,0.2146,0.2504,0.2881,0.3015,0.3146,0.3250,0.3342,0.3940,0.35660,0.125821122,0.11747606,0.791088568,0.354330709,-0.178258843,0.188715789,0.15908856,-0.186394177,-0.082120297,0.733333333,0.945525292,0,0.054474708,0.065573477,3.30 
92,127.3680074,37.22394158,2022-10-16,2022-10-29,0.2064,0.2526,0.2886,0.3178,0.3425,0.3555,0.3654,0.3656,0.4255,0.39010,0.123367645,0.110017959,0.789536348,0.368179734,-0.195010557,0.185037253,0.175344848,-0.203059705,-0.075717356,0.733333333,0.945525292,0,0.054474708,0.065573477,3.30 
93,127.3677431,37.22464125,2022-10-16,2022-9-24,0.1866,0.2304,0.2842,0.3052,0.3162,0.3352,0.3578,0.3576,0.3887,0.32440,0.11575663,0.102888087,0.784701619,0.289911698,-0.16216867,0.173621402,0.170989499,-0.195891683,-0.04167225,0.9,0.922077922,0,0.077922078,0.644632254,2.51 
